File Version,BWRam4.15_8
495,841.759182672633,11879.8822820672,860.269580542981,7305.63333333333,65535,7725.06666666667,419.433333333333,0,0,0,1,1,1,
496,841.877311765606,11878.2153411733,861.936521436857,10121.8333333333,65535,10518.3333333333,396.5,0,0,0,1,1,1,
497,841.995430471587,11876.5490145228,863.602848087439,7506.13333333333,65535,7902.4,396.266666666666,0,0,0,1,1,1,
498,842.113538786858,11874.8833018478,865.268560762423,7745.73333333333,65535,8157.93333333333,412.2,0,0,0,1,1,1,
499,842.231636707699,11873.2182028809,866.933659729335,7428.76666666667,65535,7841.43333333333,412.666666666667,0,0,0,1,1,1,
500,842.349724230393,11871.5537173547,868.598145255537,7311.2,65535,7700.26666666667,389.066666666667,0,0,0,1,1,1,
501,842.467801351221,11869.889845002,870.262017608224,7252.7,65535,7662.56666666667,409.866666666667,0,0,0,1,1,1,
502,842.585868066464,11868.2265855558,871.925277054426,7559.2,65535,7983.06666666667,423.866666666667,0,0,0,1,1,1,
503,842.703924372404,11866.5639387492,873.587923861005,7923.96666666667,65535,8319.23333333333,395.266666666667,0,0,0,1,1,1,
504,842.821970265323,11864.9019043155,875.249958294664,7696.83333333333,65535,8080.2,383.366666666667,0,0,0,1,1,1,
505,842.940005741501,11863.2404819883,876.91138062193,7559.73333333333,65535,7959.93333333333,400.2,0,0,0,1,1,1,
506,843.058030797221,11861.579671501,878.572191109175,7961.1,65535,8368.86666666667,407.766666666666,0,0,0,1,1,1,
507,843.176045428764,11859.9194725876,880.232390022602,7742.66666666667,65535,8120.56666666667,377.9,0,0,0,1,1,1,
508,843.294049632411,11858.259884982,881.891977628242,7012.2,65535,7394.76666666667,382.566666666667,0,0,0,1,1,1,
509,843.412043404443,11856.6009084182,883.550954191973,7442.03333333333,65535,7874.26666666667,432.233333333333,0,0,0,1,1,1,
510,843.530026741144,11854.9425426307,885.209319979502,7158.13333333333,65535,7582.8,424.666666666667,0,0,0,1,1,1,
511,843.647999638793,11853.2847873538,886.867075256368,7185.16666666667,65535,7586.4,401.233333333333,0,0,0,1,1,1,
512,843.765962093673,11851.6276423222,888.524220287953,7313.2,65535,7701.1,387.900000000001,0,0,0,1,1,1,
513,843.883914102064,11849.9711072707,890.18075533947,7305.4,65535,7708.53333333333,403.133333333334,0,0,0,1,1,1,
514,844.001855660249,11848.3151819342,891.836680675964,7727.86666666667,65535,8118.76666666667,390.9,0,0,0,1,1,1,
515,844.119786764509,11846.6598660479,893.491996562323,7227.7,65535,7616.43333333333,388.733333333334,0,0,0,1,1,1,
516,844.237707411125,11845.0051593469,895.146703263272,6945.83333333333,65535,7359.9,414.066666666667,0,0,0,1,1,1,
517,844.355617596379,11843.3510615668,896.800801043362,6911.53333333333,65535,7304.63333333333,393.099999999999,0,0,0,1,1,1,
518,844.473517316552,11841.6975724432,898.45429016699,7024.8,65535,7421.16666666667,396.366666666667,0,0,0,1,1,1,
519,844.591406567926,11840.0446917118,900.10717089838,7405.56666666667,65535,7823.06666666667,417.5,0,0,0,1,1,1,
520,844.709285346783,11838.3924191086,901.759443501602,7418.43333333333,65535,7822.63333333333,404.2,0,0,0,1,1,1,
521,844.827153649403,11836.7407543696,903.411108240556,7398.76666666667,65535,7796.53333333333,397.766666666667,0,0,0,1,1,1,
522,844.945011472069,11835.0896972312,905.062165378984,7362.9,65535,7743.46666666667,380.566666666667,0,0,0,1,1,1,
523,845.062858811062,11833.4392474297,906.712615180455,7147.9,65535,7537.1,389.200000000001,0,0,0,1,1,1,
524,845.180695662663,11831.7894047018,908.362457908388,7397.4,65535,7771.36666666667,373.966666666667,0,0,0,1,1,1,
525,845.298522023153,11830.1401687842,910.011693826027,7403.3,65535,7768.9,365.599999999999,0,0,0,1,1,1,
526,845.416337888815,11828.4915394137,911.660323196462,7463.5,65535,7855.13333333333,391.633333333333,0,0,0,1,1,1,
527,845.53414325593,11826.8435163276,913.308346282616,7210.83333333333,65535,7579.13333333333,368.3,0,0,0,1,1,1,
528,845.65193812078,11825.196099263,914.955763347247,7431,65535,7796.53333333333,365.533333333334,0,0,0,1,1,1,
529,845.769722479644,11823.5492879572,916.602574652954,7337.13333333333,65535,7685.8,348.666666666667,0,0,0,1,1,1,
530,845.887496328807,11821.903082148,918.248780462172,7247.23333333333,65535,7604.8,357.566666666667,0,0,0,1,1,1,
531,846.005259664548,11820.257481573,919.89438103718,7141.46666666667,65535,7507.93333333333,366.466666666667,0,0,0,1,1,1,
532,846.123012483149,11818.6124859701,921.539376640083,7528.4,65535,7912.63333333333,384.233333333334,0,0,0,1,1,1,
533,846.240754780893,11816.9680950774,923.183767532832,7517.43333333333,65535,7875.76666666667,358.333333333333,0,0,0,1,1,1,
534,846.358486554059,11815.324308633,924.827553977215,7258.9,65535,7608.16666666667,349.266666666667,0,0,0,1,1,1,
535,846.476207798931,11813.6811263753,926.470736234858,7596.23333333333,65535,7967.73333333333,371.5,0,0,0,1,1,1,
536,846.593918511788,11812.038548043,928.113314567219,7207.43333333333,65535,7530.3,322.866666666667,0,0,0,1,1,1,
537,846.711618688914,11810.3965733746,929.755289235609,7098.46666666667,65535,7501.4,402.933333333333,0,0,0,1,1,1,
538,846.829308326588,11808.755202109,931.396660501159,7440.9,65535,7816.2,375.3,0,0,0,1,1,1,
539,846.946987421094,11807.1144339853,933.037428624855,7312.16666666667,65535,7666.5,354.333333333333,0,0,0,1,1,1,
540,847.064655968711,11805.4742687427,934.677593867513,7216,65535,7584.5,368.5,0,0,0,1,1,1,
541,847.182313965723,11803.8347061204,936.317156489788,7099.7,65535,7468.36666666667,368.666666666667,0,0,0,1,1,1,
542,847.29996140841,11802.195745858,937.956116752177,7178.6,65535,7533.26666666667,354.666666666666,0,0,0,1,1,1,
543,847.417598293053,11800.5573876952,939.594474915015,7386.33333333333,65535,7723.53333333333,337.200000000001,0,0,0,1,1,1,
544,847.535224615935,11798.9196313717,941.232231238477,7204.96666666667,65535,7544.36666666667,339.400000000001,0,0,0,1,1,1,
545,847.652840373337,11797.2824766276,942.869385982573,8757.9,65535,9097.53333333333,339.633333333333,0,0,0,1,1,1,
546,847.770445561539,11795.645923203,944.505939407158,7259.76666666667,65535,7605.33333333333,345.566666666667,0,0,0,1,1,1,
547,847.888040176825,11794.0099708383,946.141891771922,7130.96666666667,65535,7480.13333333333,349.166666666667,0,0,0,1,1,1,
548,848.005624215475,11792.3746192738,947.777243336401,7042.63333333333,65535,7373.56666666667,330.933333333333,0,0,0,1,1,1,
549,848.12319767377,11790.7398682502,949.411994359964,7552.86666666667,65535,7889.76666666667,336.9,0,0,0,1,1,1,
550,848.240760547993,11789.1057175084,951.046145101822,7286.43333333333,65535,7632.13333333333,345.7,0,0,0,1,1,1,
551,848.358312834425,11787.4721667892,952.679695821031,6952.26666666667,65535,7269.06666666667,316.8,0,0,0,1,1,1,
552,848.475854529346,11785.8392158337,954.312646776476,7157.2,65535,7476.4,319.2,0,0,0,1,1,1,
553,848.59338562904,11784.2068643833,955.944998226892,7265.23333333333,65535,7606.3,341.066666666667,0,0,0,1,1,1,
554,848.710906129786,11782.5751121793,957.576750430857,7170.76666666667,65535,7504.76666666667,334,0,0,0,1,1,1,
555,848.828416027868,11780.9439589634,959.207903646779,7170.56666666667,65535,7485.76666666667,315.2,0,0,0,1,1,1,
556,848.945915319565,11779.3134044773,960.83845813291,7399.96666666667,65535,7731.86666666667,331.900000000001,0,0,0,1,1,1,
557,849.063404001161,11777.6834484629,962.468414147348,7563.23333333333,65535,7907.46666666667,344.233333333333,0,0,0,1,1,1,
558,849.180882068935,11776.0540906622,964.097771948025,7264.3,65535,7595.86666666667,331.566666666667,0,0,0,1,1,1,
559,849.29834951917,11774.4253308175,965.726531792719,6888.4,65535,7204.53333333333,316.133333333334,0,0,0,1,1,1,
560,849.415806348148,11772.7971686712,967.354693939049,6427.56666666667,65535,6751.5,323.933333333333,0,0,0,1,1,1,
561,849.533252552149,11771.1696039657,968.982258644472,6186.93333333333,65535,6544.16666666667,357.233333333334,0,0,0,1,1,1,
562,849.650688127455,11769.5426364439,970.609226166283,5791.16666666667,65535,6292.53333333333,501.366666666667,0,0,0,1,1,1,
563,849.768113070348,11767.9162658486,972.235596761629,6065.2,65535,6578.1,512.900000000001,0,0,0,1,1,1,
564,849.885527377109,11766.2904919227,973.861370687495,6928,65535,7308.36666666667,380.366666666667,0,0,0,1,1,1,
565,850.00293104402,11764.6653144095,975.486548200699,6649.66666666667,65535,7008.46666666667,358.799999999999,0,0,0,1,1,1,
566,850.120324067363,11763.0407330523,977.11112955791,6887.4,65535,7252.96666666667,365.566666666667,0,0,0,1,1,1,
567,850.237706443417,11761.4167475946,978.735115015636,7164.26666666667,65535,7506.93333333333,342.666666666667,0,0,0,1,1,1,
568,850.355078168466,11759.79335778,980.358504830228,7323.6,65535,7650.43333333333,326.833333333333,0,0,0,1,1,1,
569,850.472439238791,11758.1705633523,981.981299257874,7460.7,65535,7800.1,339.400000000001,0,0,0,1,1,1,
570,850.589789650673,11756.5483640556,983.603498554616,7048.86666666667,65535,7381.13333333333,332.266666666666,0,0,0,1,1,1,
571,850.707129400393,11754.9267596339,985.225102976321,7450.23333333333,65535,7789.4,339.166666666666,0,0,0,1,1,1,
572,850.824458484233,11753.3057498315,986.846112778716,7279.5,65535,7613.06666666667,333.566666666667,0,0,0,1,1,1,
573,850.941776898475,11751.6853343928,988.466528217361,7101.93333333333,65535,7424.4,322.466666666666,0,0,0,1,1,1,
574,851.059084639401,11750.0655130625,990.086349547661,7040.66666666667,65535,7380.26666666667,339.599999999999,0,0,0,1,1,1,
575,851.176381703291,11748.4462855853,991.705577024859,7061,65535,7426.83333333333,365.833333333333,0,0,0,1,1,1,
576,851.293668086427,11746.8276517062,993.324210904051,7025.86666666667,65535,7403.23333333333,377.366666666667,0,0,0,1,1,1,
577,851.410943785091,11745.20961117,994.942251440167,7101.83333333333,65535,7503.43333333333,401.6,0,0,0,1,1,1,
578,851.528208795564,11743.5921637222,996.559698887982,7216.5,65535,7581.9,365.4,0,0,0,1,1,1,
579,851.645463114127,11741.9753091081,998.176553502119,7178.03333333333,65535,7532.9,354.866666666666,0,0,0,1,1,1,
580,851.762706737063,11740.3590470732,999.792815537039,7290.36666666667,65535,7643.3,352.933333333333,0,0,0,1,1,1,
581,851.879939660652,11738.7433773632,1001.40848524705,7144.4,65535,7498.2,353.8,0,0,0,1,1,1,
582,851.997161881177,11737.1282997239,1003.0235628863,7131.03333333333,65535,7458.63333333333,327.599999999999,0,0,0,1,1,1,
583,852.114373394917,11735.5138139014,1004.63804870879,6935.83333333333,65535,7262.46666666667,326.633333333333,0,0,0,1,1,1,
584,852.231574198157,11733.8999196419,1006.25194296835,7331.56666666667,65535,7670.66666666667,339.1,0,0,0,1,1,1,
585,852.348764287175,11732.2866166915,1007.86524591866,7104.13333333333,65535,7432.26666666667,328.133333333333,0,0,0,1,1,1,
586,852.465943658255,11730.6739047969,1009.47795781325,6798.36666666667,65535,7162.76666666667,364.4,0,0,0,1,1,1,
587,852.583112307678,11729.0617837047,1011.09007890549,6836.13333333333,65535,7215.33333333333,379.2,0,0,0,1,1,1,
588,852.700270231724,11727.4502531616,1012.7016094486,7132.93333333333,65535,7481.63333333333,348.7,0,0,0,1,1,1,
589,852.817417426676,11725.8393129146,1014.31254969563,7221.1,65535,7550.16666666667,329.066666666667,0,0,0,1,1,1,
590,852.934553888815,11724.2289627107,1015.92289989948,7038.66666666667,65535,7368.23333333333,329.566666666667,0,0,0,1,1,1,
591,853.051679614423,11722.6192022973,1017.5326603129,7298.13333333333,65535,7644.96666666667,346.833333333333,0,0,0,1,1,1,
592,853.168794599781,11721.0100314217,1019.14183118849,6704.16666666667,65535,7057.7,353.533333333333,0,0,0,1,1,1,
593,853.28589884117,11719.4014498315,1020.75041277869,7045.63333333333,65535,7382.56666666667,336.933333333333,0,0,0,1,1,1,
594,853.402992334873,11717.7934572744,1022.35840533577,6953.93333333333,65535,7323.96666666667,370.033333333333,0,0,0,1,1,1,
595,853.52007507717,11716.1860534983,1023.96580911186,6515.86666666667,65535,6904.5,388.633333333333,0,0,0,1,1,1,
596,853.637147064343,11714.5792382513,1025.57262435893,6118.8,65535,6504.8,386,0,0,0,1,1,1,
597,853.754208292674,11712.9730112814,1027.17885132881,5706.46666666667,65535,6099.93333333333,393.466666666667,0,0,0,1,1,1,
598,853.871258758444,11711.367372337,1028.78449027316,4903.96666666667,65535,5307.1,403.133333333334,0,0,0,1,1,1,
599,853.988298457934,11709.7623211667,1030.38954144348,5047.8,65535,5533.26666666667,485.466666666666,0,0,0,1,1,1,
600,854.105327387426,11708.1578575191,1031.99400509112,4600.96666666667,65535,5196.8,595.833333333334,0,0,0,1,1,1,
601,854.222345543202,11706.5539811429,1033.5978814673,5498.13333333333,65535,6066.2,568.066666666667,0,0,0,1,1,1,
602,854.339352921543,11704.9506917871,1035.20117082306,5929.23333333333,65535,6414.03333333333,484.8,0,0,0,1,1,1,
603,854.456349518731,11703.3479892009,1036.80387340928,6296.96666666667,65535,6718,421.033333333334,0,0,0,1,1,1,
604,854.573335331046,11701.7458731335,1038.4059894767,6792.36666666667,65535,7191.56666666667,399.2,0,0,0,1,1,1,
605,854.690310354771,11700.1443433343,1040.00751927592,6664.5,65535,7067.23333333333,402.733333333334,0,0,0,1,1,1,
606,854.807274586187,11698.5433995528,1041.60846305736,6684.66666666667,65535,7062.33333333333,377.666666666666,0,0,0,1,1,1,
607,854.924228021576,11696.9430415389,1043.20882107129,6706.43333333333,65535,7102.13333333333,395.7,0,0,0,1,1,1,
608,855.041170657219,11695.3432690424,1044.80859356784,7489.63333333333,65535,7857.9,368.266666666666,0,0,0,1,1,1,
609,855.158102489397,11693.7440818132,1046.40778079699,6702.96666666667,65535,7069.2,366.233333333334,0,0,0,1,1,1,
610,855.275023514392,11692.1454796017,1048.00638300854,6725.5,65535,7095.23333333333,369.733333333334,0,0,0,1,1,1,
611,855.391933728486,11690.547462158,1049.60440045217,6733.83333333333,65535,7097.3,363.466666666667,0,0,0,1,1,1,
612,855.508833127959,11688.9500292328,1051.20183337738,6816.1,65535,7202.8,386.7,0,0,0,1,1,1,
613,855.625721709094,11687.3531805767,1052.79868203352,6674.53333333333,65535,7089.66666666667,415.133333333333,0,0,0,1,1,1,
614,855.742599468173,11685.7569159404,1054.39494666982,6560.26666666667,65535,6933.5,373.233333333334,0,0,0,1,1,1,
615,855.859466401475,11684.1612350749,1055.99062753531,6806.33333333333,65535,7176.23333333333,369.900000000001,0,0,0,1,1,1,
616,855.976322505284,11682.5661377313,1057.5857248789,6653.33333333333,65535,7028.63333333333,375.3,0,0,0,1,1,1,
617,856.09316777588,11680.9716236609,1059.18023894933,7042.66666666667,65535,7442.13333333333,399.466666666666,0,0,0,1,1,1,
618,856.210002209545,11679.377692615,1060.7741699952,6874.6,65535,7265.03333333333,390.433333333333,0,0,0,1,1,1,
619,856.326825802561,11677.7843443452,1062.36751826496,6835.43333333333,65535,7231.83333333333,396.4,0,0,0,1,1,1,
620,856.443638551208,11676.1915786033,1063.96028400689,6905.33333333333,65535,7286.3,380.966666666667,0,0,0,1,1,1,
621,856.560440451769,11674.5993951411,1065.55246746913,6837.66666666667,65535,7239.33333333333,401.666666666666,0,0,0,1,1,1,
622,856.677231500526,11673.0077937105,1067.14406889967,6837.36666666667,65535,7206.16666666667,368.8,0,0,0,1,1,1,
623,856.794011693758,11671.4167740639,1068.73508854633,7102.96666666667,65535,7485.26666666667,382.3,0,0,0,1,1,1,
624,856.910781027748,11669.8263359534,1070.32552665682,6752.8,65535,7136.26666666667,383.466666666666,0,0,0,1,1,1,
625,857.027539498778,11668.2364791316,1071.91538347865,6997.36666666667,65535,7395.23333333333,397.866666666667,0,0,0,1,1,1,
626,857.144287103129,11666.647203351,1073.50465925921,6825.06666666667,65535,7230.8,405.733333333334,0,0,0,1,1,1,
627,857.261023837082,11665.0585083645,1075.09335424573,7000.96666666667,65535,7396.46666666667,395.5,0,0,0,1,1,1,
628,857.37774969692,11663.4703939249,1076.68146868527,6795.36666666667,65535,7203.66666666667,408.3,0,0,0,1,1,1,
629,857.494464678922,11661.8828597854,1078.26900282478,6871.9,65535,7284.06666666667,412.166666666667,0,0,0,1,1,1,
630,857.611168779372,11660.2959056992,1079.85595691102,7194.63333333333,65535,7614.06666666667,419.433333333333,0,0,0,1,1,1,
631,857.72786199455,11658.7095314196,1081.44233119062,6912.96666666667,65535,7328.3,415.333333333334,0,0,0,1,1,1,
632,857.844544320738,11657.1237367002,1083.02812591005,7252.9,65535,7661.73333333333,408.833333333334,0,0,0,1,1,1,
633,857.961215754218,11655.5385212946,1084.61334131564,6826.96666666667,65535,7242.63333333333,415.666666666667,0,0,0,1,1,1,
634,858.07787629127,11653.9538849567,1086.19797765355,6983.9,65535,7428.9,445,0,0,0,1,1,1,
635,858.194525928177,11652.3698274404,1087.78203516981,6847.7,65535,7287.16666666667,439.466666666667,0,0,0,1,1,1,
636,858.311164661219,11650.7863484999,1089.36551411028,7122.06666666667,65535,7546.9,424.833333333333,0,0,0,1,1,1,
637,858.427792486679,11649.2034478895,1090.9484147207,7410.03333333333,65535,7815.1,405.066666666667,0,0,0,1,1,1,
638,858.544409400838,11647.6211253636,1092.53073724662,6960.16666666667,65535,7361.8,401.633333333333,0,0,0,1,1,1,
639,858.661015399978,11646.0393806767,1094.11248193348,7275.9,65535,7672.8,396.900000000001,0,0,0,1,1,1,
640,858.777610480379,11644.4582135837,1095.69364902654,11778,65535,11756.5,-21.5,0,0,0,1,1,1,
641,858.894194638324,11642.8776238393,1097.27423877092,7007.6,65535,7406.66666666667,399.066666666667,0,0,0,1,1,1,
642,859.010767870093,11641.2976111986,1098.8542514116,6996.33333333333,65535,7396.9,400.566666666667,0,0,0,1,1,1,
643,859.127330171969,11639.7181754168,1100.43368719338,6702.66666666667,65535,7124.33333333333,421.666666666666,0,0,0,1,1,1,
644,859.243881540233,11638.1393162492,1102.01254636096,6760.2,65535,7164.6,404.400000000001,0,0,0,1,1,1,
645,859.360421971166,11636.5610334514,1103.59082915883,6831.46666666667,65535,7207.43333333333,375.966666666667,0,0,0,1,1,1,
646,859.476951461051,11634.9833267788,1105.1685358314,6943.33333333333,65535,7363.2,419.866666666667,0,0,0,1,1,1,
647,859.593470006167,11633.4061959873,1106.74566662286,6407.16666666667,65535,6836.46666666667,429.299999999999,0,0,0,1,1,1,
648,859.709977602797,11631.8296408329,1108.32222177731,6897.93333333333,65535,7306.63333333333,408.7,0,0,0,1,1,1,
649,859.826474247223,11630.2536610715,1109.89820153866,6937.5,65535,7343.1,405.6,0,0,0,1,1,1,
650,859.942959935726,11628.6782564595,1111.4736061507,7143,65535,7549.9,406.9,0,0,0,1,1,1,
651,860.059434664587,11627.1034267532,1113.04843585704,6800.1,65535,7188.7,388.599999999999,0,0,0,1,1,1,
652,860.175898430088,11625.529171709,1114.62269090118,6970.9,65535,7372.3,401.400000000001,0,0,0,1,1,1,
653,860.29235122851,11623.9554910838,1116.19637152644,7023.46666666667,65535,7427.03333333333,403.566666666668,0,0,0,1,1,1,
654,860.408793056135,11622.3823846342,1117.769477976,6602.7,65535,7002.06666666667,399.366666666667,0,0,0,1,1,1,
655,860.525223909244,11620.8098521173,1119.34201049289,6668.83333333333,65535,7096.13333333333,427.3,0,0,0,1,1,1,
656,860.641643784119,11619.2378932902,1120.91396932001,6648.1,65535,7067.56666666667,419.466666666666,0,0,0,1,1,1,
657,860.758052677042,11617.6665079101,1122.48535470009,6844.46666666667,65535,7275.8,431.333333333334,0,0,0,1,1,1,
658,860.874450584293,11616.0956957345,1124.05616687572,6917.83333333333,65535,7355.6,437.766666666667,0,0,0,1,1,1,
659,860.990837502155,11614.5254565209,1125.62640608934,6532.13333333333,65535,6979,446.866666666667,0,0,0,1,1,1,
660,861.107213426909,11612.955790027,1127.19607258324,6748.63333333333,65535,7214.1,465.466666666667,0,0,0,1,1,1,
661,861.223578354835,11611.3866960106,1128.76516659958,6890.23333333333,65535,7302,411.766666666666,0,0,0,1,1,1,
662,861.339932282217,11609.8181742299,1130.33368838034,7167.4,65535,7595.86666666667,428.466666666667,0,0,0,1,1,1,
663,861.456275205335,11608.2502244428,1131.90163816739,6884.46666666667,65535,7313.23333333333,428.766666666667,0,0,0,1,1,1,
664,861.572607120471,11606.6828464078,1133.46901620242,6885.73333333333,65535,7318.73333333333,433,0,0,0,1,1,1,
665,861.688928023906,11605.1160398832,1135.03582272699,6646.63333333333,65535,7077.26666666667,430.633333333333,0,0,0,1,1,1,
666,861.805237911922,11603.5498046277,1136.60205798251,6626.2,65535,7027.6,401.400000000001,0,0,0,1,1,1,
667,861.9215367808,11601.9841404,1138.16772221025,6797.73333333333,65535,7203.06666666667,405.333333333333,0,0,0,1,1,1,
668,862.037824626822,11600.4190469589,1139.73281565131,6474.83333333333,65535,6923.3,448.466666666667,0,0,0,1,1,1,
669,862.154101446269,11598.8545240635,1141.29733854666,6557.83333333333,65535,6990.2,432.366666666667,0,0,0,1,1,1,
670,862.270367235424,11597.2905714731,1142.86129113713,6637.26666666667,65535,7061.66666666667,424.400000000001,0,0,0,1,1,1,
671,862.386621990566,11595.7271889468,1144.42467366339,6684.16666666667,65535,7107.9,423.733333333333,0,0,0,1,1,1,
672,862.502865707978,11594.1643762442,1145.98748636597,7005.26666666667,65535,7435.73333333333,430.466666666667,0,0,0,1,1,1,
673,862.619098383941,11592.6021331249,1147.54972948525,7228.13333333333,65535,7663.86666666667,435.733333333334,0,0,0,1,1,1,
674,862.735320014738,11591.0404593487,1149.11140326147,6593.4,65535,7029.7,436.3,0,0,0,1,1,1,
675,862.851530596648,11589.4793546755,1150.67250793471,6612.7,65535,7047.03333333333,434.333333333334,0,0,0,1,1,1,
676,862.967730125955,11587.9188188653,1152.23304374493,6665,65535,7075.16666666667,410.166666666667,0,0,0,1,1,1,
677,863.083918598938,11586.3588516783,1153.7930109319,6584.76666666667,65535,7033.76666666667,449,0,0,0,1,1,1,
678,863.20009601188,11584.7994528749,1155.35240973529,7392.56666666667,65535,7796.56666666667,404,0,0,0,1,1,1,
679,863.316262361063,11583.2406222156,1156.91124039461,6957.26666666667,65535,7394.3,437.033333333334,0,0,0,1,1,1,
680,863.432417642767,11581.682359461,1158.4695031492,6849.06666666667,65535,7294.1,445.033333333334,0,0,0,1,1,1,
681,863.548561853274,11580.1246643719,1160.02719823829,6889.1,65535,7318.5,429.4,0,0,0,1,1,1,
682,863.664694988867,11578.5675367093,1161.58432590094,6934.63333333333,65535,7363.33333333333,428.7,0,0,0,1,1,1,
683,863.780817045825,11577.0109762341,1163.14088637608,6817.7,65535,7264.8,447.1,0,0,0,1,1,1,
684,863.896928020431,11575.4549827077,1164.69687990248,6721.36666666667,65535,7145.76666666667,424.4,0,0,0,1,1,1,
685,864.013027908967,11573.8995558914,1166.25230671877,6734,65535,7146.73333333333,412.733333333334,0,0,0,1,1,1,
686,864.129116707713,11572.3446955467,1167.80716706346,6734.96666666667,65535,7162.46666666667,427.5,0,0,0,1,1,1,
687,864.245194412952,11570.7904014353,1169.36146117486,6761.36666666667,65535,7192.9,431.533333333333,0,0,0,1,1,1,
688,864.361261020964,11569.236673319,1170.91518929119,6848.7,65535,7287.3,438.6,0,0,0,1,1,1,
689,864.477316528031,11567.6835109597,1172.4683516505,6646.36666666667,65535,7071.4,425.033333333333,0,0,0,1,1,1,
690,864.593360930435,11566.1309141195,1174.02094849068,6601.83333333333,65535,7040.96666666667,439.133333333333,0,0,0,1,1,1,
691,864.709394224457,11564.5788825607,1175.57298004952,6198.3,65535,6690.66666666667,492.366666666667,0,0,0,1,1,1,
692,864.825416406379,11563.0274160456,1177.12444656462,6540.56666666667,65535,7010.13333333333,469.566666666667,0,0,0,1,1,1,
693,864.941427472483,11561.4765143367,1178.67534827347,6825.76666666667,65535,7257.13333333333,431.366666666667,0,0,0,1,1,1,
694,865.057427419049,11559.9261771968,1180.22568541338,6764.96666666667,65535,7207.46666666667,442.5,0,0,0,1,1,1,
695,865.173416242358,11558.3764043887,1181.77545822155,6672.1,65535,7121.3,449.2,0,0,0,1,1,1,
696,865.289393938694,11556.8271956752,1183.32466693502,6426,65535,6869.26666666667,443.266666666666,0,0,0,1,1,1,
697,865.405360504337,11555.2785508195,1184.87331179068,9764.56666666667,65535,10257.0666666667,492.5,0,0,0,1,1,1,
698,865.521315935569,11553.7304695849,1186.4213930253,6437.1,65535,6900.93333333333,463.833333333333,0,0,0,1,1,1,
699,865.637260228671,11552.1829517347,1187.96891087548,6401.7,65535,6857.63333333333,455.933333333333,0,0,0,1,1,1,
700,865.753193379924,11550.6359970325,1189.51586557769,6566.8,65535,8066.43333333333,1499.63333333333,0,0,0,1,1,1,
701,865.869115385611,11549.0896052419,1191.06225736825,5324.46666666667,65535,5801.23333333333,476.766666666667,0,0,0,1,1,1,
702,865.985026242012,11547.5437761269,1192.60808648335,5135.16666666667,65535,5685.96666666667,550.799999999999,0,0,0,1,1,1,
703,866.10092594541,11545.9985094512,1194.15335315901,4681,65535,5388,707,0,0,0,1,1,1,
704,866.216814492085,11544.4538049791,1195.69805763113,5381.86666666667,65535,6037.66666666667,655.8,0,0,0,1,1,1,
705,866.332691878319,11542.9096624747,1197.24220013547,6202.5,65535,6777.5,575,0,0,0,1,1,1,
706,866.448558100394,11541.3660817026,1198.78578090762,6399.06666666667,65535,6929.73333333333,530.666666666667,0,0,0,1,1,1,
707,866.564413154591,11539.8230624271,1200.32880018306,6321.06666666667,65535,6837.2,516.133333333333,0,0,0,1,1,1,
708,866.680257037192,11538.2806044131,1201.8712581971,6284.8,65535,6782.4,497.599999999999,0,0,0,1,1,1,
709,866.796089744478,11536.7387074253,1203.41315518492,6451.03333333333,65535,6954.2,503.166666666666,0,0,0,1,1,1,
710,866.911911272731,11535.1973712286,1204.95449138156,6253.23333333333,65535,6754.56666666667,501.333333333333,0,0,0,1,1,1,
711,867.027721618231,11533.6565955883,1206.49526702192,6815.26666666667,65535,7308.6,493.333333333334,0,0,0,1,1,1,
712,867.143520777262,11532.1163802695,1208.03548234073,6262.13333333333,65535,6739.33333333333,477.2,0,0,0,1,1,1,
713,867.259308746103,11530.5767250376,1209.57513757262,6652.83333333333,65535,7144.43333333333,491.6,0,0,0,1,1,1,
714,867.375085521037,11529.0376296582,1211.11423295205,6943.53333333333,65535,7476.26666666667,532.733333333333,0,0,0,1,1,1,
715,867.490851098345,11527.4990938969,1212.65276871333,6763.2,65535,7276.13333333333,512.933333333333,0,0,0,1,1,1,
716,867.606605474309,11525.9611175195,1214.19074509067,6586.53333333333,65535,7104.73333333333,518.2,0,0,0,1,1,1,
717,867.72234864521,11524.4237002921,1215.72816231809,6617.6,65535,7118.4,500.799999999999,0,0,0,1,1,1,
718,867.83808060733,11522.8868419807,1217.26502062949,6742.23333333333,65535,7256.9,514.666666666666,0,0,0,1,1,1,
719,867.953801356949,11521.3505423516,1218.80132025863,6636.83333333333,65535,7164.4,527.566666666667,0,0,0,1,1,1,
720,868.069510890351,11519.8148011711,1220.33706143912,6699,65535,7210.66666666667,511.666666666667,0,0,0,1,1,1,
721,868.185209203815,11518.2796182058,1221.87224440445,6636,65535,7121.56666666667,485.566666666667,0,0,0,1,1,1,
722,868.300896293624,11516.7449932223,1223.40686938793,6495.83333333333,65535,7005.3,509.466666666667,0,0,0,1,1,1,
723,868.416572156059,11515.2109259874,1224.94093662277,6601.76666666667,65535,7105.3,503.533333333334,0,0,0,1,1,1,
724,868.532236787402,11513.6774162682,1226.47444634202,6625.33333333333,65535,7149.63333333333,524.3,0,0,0,1,1,1,
725,868.647890183933,11512.1444638316,1228.00739877856,6412.83333333333,65535,6947.33333333333,534.5,0,0,0,1,1,1,
