RamanShift,LTA_equal,LTA_manual
837.0,0.03693722067926357,0.05245395160226698
838.0,0.0344011291794581,0.04857284682832825
839.0,0.03202278847166171,0.04482691209290228
840.0,0.029658165224040023,0.0410927312738687
841.0,0.027293541976418336,0.037358550454835125
842.0,0.02508559364923381,0.03386311532711379
843.0,0.02663784341253377,0.03609757679087478
844.0,0.028190093175833725,0.038332038254635756
845.0,0.02974234293913368,0.040566499718396744
846.0,0.031396046223298904,0.04289276554509549
847.0,0.03358238049200697,0.04570100427721766
848.0,0.03576871476071504,0.048509243009339835
849.0,0.03795504902942311,0.051317481741462015
850.0,0.040141383298131175,0.05412572047358418
851.0,0.045909401201441255,0.06239183040180333
852.0,0.059649553646282626,0.08280610525036397
853.0,0.07338970609112401,0.10322038009892463
854.0,0.08915762109656898,0.1254852684404241
855.0,0.10796717994291963,0.15052607702133208
856.0,0.12677673878927026,0.17556688560224004
857.0,0.1455862976356209,0.200607694183148
858.0,0.16439585648197155,0.22564850276405596
859.0,0.18320541532832213,0.25068931134496397
860.0,0.1910443592221992,0.2590127854371072
861.0,0.19093906470221741,0.25523060352014704
862.0,0.18410434700353612,0.2452876696906014
863.0,0.17348432876683612,0.2318793129102262
864.0,0.1628643105301361,0.218470956129851
865.0,0.15224429229343608,0.2050625993494758
866.0,0.1416242740567361,0.19165424256910057
867.0,0.13100425582003608,0.17824588578872538
868.0,0.12038423758333605,0.16483752900835016
869.0,0.12100115746934938,0.1685523375236993
870.0,0.1265763481756961,0.17798815551576125
871.0,0.13255725911929583,0.187792056383895
872.0,0.1385381700628955,0.1975959572520288
873.0,0.1445190810064952,0.2073998581201626
874.0,0.15049999195009492,0.21720375898829636
875.0,0.1564809028936946,0.22700765985643007
876.0,0.16246181383729427,0.23681156072456389
877.0,0.16699095773440648,0.24426172152716638
878.0,0.1608738099572774,0.23445112184920672
879.0,0.15475666218014827,0.22464052217124694
880.0,0.14863951440301923,0.21482992249328725
881.0,0.14252236662589016,0.20501932281532756
882.0,0.13640521884876106,0.19520872313736784
883.0,0.130288071071632,0.18539812345940818
884.0,0.12417092329450291,0.17558752378144843
885.0,0.11892562823173523,0.16650385501030074
886.0,0.1154165971301833,0.1589964025352861
887.0,0.11219896393601257,0.15193299046348682
888.0,0.10898133074184181,0.14486957839168757
889.0,0.10576369754767105,0.13780616631988835
890.0,0.10254606435350029,0.13074275424808907
891.0,0.09932843115932952,0.12367934217628979
892.0,0.09611079796515877,0.11661593010449055
893.0,0.10280544032159847,0.11795927288048415
894.0,0.1161082663784445,0.12490711888833915
895.0,0.1374087436879855,0.14404201290535282
896.0,0.16282922315800633,0.16945508316950975
897.0,0.18824970262802712,0.19486815343366667
898.0,0.21367018209804797,0.22028122369782363
899.0,0.23909066156806874,0.2456942939619806
900.0,0.2645111410380896,0.27110736422613746
901.0,0.28499163378748016,0.28826970544376945
902.0,0.30453117668532226,0.30386047922396847
903.0,0.3240707195831645,0.3194512530041675
904.0,0.35111050248654285,0.3464711054150309
905.0,0.3787148195838857,0.37435121105615854
906.0,0.40631913668122854,0.40223131669728607
907.0,0.43392345377857144,0.4301114223384137
908.0,0.4579634306020097,0.4557012496047877
909.0,0.4410134942755683,0.4549528755615098
910.0,0.4240635579491267,0.4542045015182321
911.0,0.4071136216226852,0.4534561274749543
912.0,0.3865098448478694,0.4471399276344289
913.0,0.35129070627956,0.41855242460491954
914.0,0.3160715677112506,0.3899649215754099
915.0,0.28085242914294134,0.3613774185459005
916.0,0.2541785628250177,0.3388386427531335
917.0,0.24566340003915976,0.3291534123384416
918.0,0.2371482372533018,0.3194681819237497
919.0,0.22863307446744383,0.30978295150905766
920.0,0.22011791168158584,0.3000977210943657
921.0,0.20676950819321785,0.28304746129539543
922.0,0.18797085455095625,0.25769195559500574
923.0,0.16917220090869464,0.232336449894616
924.0,0.15390227244499116,0.20933042081749956
925.0,0.14140491376443978,0.18817040908724014
926.0,0.12890755508388843,0.1670103973569807
927.0,0.11641019640333708,0.14585038562672134
928.0,0.10391283772278574,0.12469037389646194
929.0,0.09141547904223438,0.10353036216620255
930.0,0.09042218754833685,0.09990057458232539
931.0,0.09347086560650673,0.10243005494177145
932.0,0.09755907799023492,0.10567520046979792
933.0,0.1019071739553526,0.10909926228996943
934.0,0.10625526992047027,0.11252332411014095
935.0,0.11060336588558796,0.11594738593031242
936.0,0.11495146185070562,0.11937144775048396
937.0,0.1192995578158233,0.12279550957065548
938.0,0.12360637855984075,0.12615667503722972
939.0,0.1234117162010064,0.12303975375911595
940.0,0.1132513847079298,0.11389048675566608
941.0,0.10309105321485322,0.10474121975221622
942.0,0.09293072172177662,0.09559195274876632
943.0,0.08277039022870006,0.08644268574531645
944.0,0.07261005873562346,0.07729341874186656
945.0,0.06244972724254687,0.06814415173841669
946.0,0.052289395749470294,0.05899488473496681
947.0,0.045733327839114934,0.05379624946548006
948.0,0.04844536628432975,0.058756381511899915
949.0,0.05115740472954459,0.06371651355831977
950.0,0.0538694431747594,0.06867664560473961
951.0,0.056581481619974214,0.07363677765115946
952.0,0.05929352006518903,0.07859690969757932
953.0,0.06200555851040385,0.08355704174399915
954.0,0.06471759695561868,0.088517173790419
955.0,0.06798995995771394,0.09387440749554839
956.0,0.07182116811698716,0.09966162210866836
957.0,0.07568643104022353,0.10550073033783212
958.0,0.0795516939634599,0.11133983856699586
959.0,0.0834169568866963,0.11717894679615962
960.0,0.08728221980993264,0.12301805502532336
961.0,0.09114748273316904,0.1288571632544871
962.0,0.09501274565640538,0.13469627148365085
963.0,0.10056706099121585,0.1420348824453592
964.0,0.10665476129810235,0.1498470205857658
965.0,0.10523720122393355,0.1462224299047781
966.0,0.10217214496855812,0.14008733777519247
967.0,0.09910708871318263,0.13395224564560684
968.0,0.09604203245780717,0.12781715351602121
969.0,0.09297697620243171,0.12168206138643561
970.0,0.08991191994705625,0.11554696925685001
971.0,0.09068691023249026,0.11288757313153566
972.0,0.09146190051792426,0.11022817700622131
973.0,0.09275573072867291,0.10835940388747364
974.0,0.09929560907315645,0.11448470783511983
975.0,0.10583548741763996,0.120610011782766
976.0,0.11237536576212348,0.12673531573041213
977.0,0.11891524410660699,0.1328606196780583
978.0,0.12242280411945404,0.13619849228947895
979.0,0.11632802274878602,0.13070949900285253
980.0,0.110233241378118,0.12522050571622612
981.0,0.10413846000744997,0.11973151242959972
982.0,0.09726310457152879,0.11305305822408931
983.0,0.08900006190849095,0.1042600068294519
984.0,0.08073701924545312,0.09546695543481447
985.0,0.07247397658241529,0.08667390404017704
986.0,0.06925588013878002,0.08234488440540155
987.0,0.07150314209949711,0.08285189917714281
988.0,0.07375040406021421,0.08335891394888406
989.0,0.07599766602093132,0.08386592872062532
990.0,0.07824492798164842,0.08437294349236657
991.0,0.08092461895490534,0.08553890586883114
992.0,0.08385827617362215,0.08709186921949831
993.0,0.08679193339233897,0.0886448325701655
994.0,0.08870326764828167,0.08824049588923312
995.0,0.09021703186314559,0.08707498697378992
996.0,0.0917307960780095,0.0859094780583467
997.0,0.09324456029287342,0.0847439691429035
998.0,0.09475832450773734,0.08357846022746028
999.0,0.09627208872260125,0.08241295131201708
1000.0,0.09885258070595308,0.08287295245152705
1001.0,0.10155159799691467,0.0835135658193652
1002.0,0.09809206227585675,0.08208547629645513
1003.0,0.09437592017929826,0.08057119081976397
1004.0,0.09065977808273976,0.07905690534307282
1005.0,0.08694363598618127,0.07754261986638165
1006.0,0.08322749388962279,0.0760283343896905
1007.0,0.0795113517930643,0.07451404891299934
1008.0,0.07645922496158551,0.074011608746719
1009.0,0.07916300790712424,0.08042391606712301
1010.0,0.09192260243094501,0.09473446962507287
1011.0,0.10468219695476579,0.10904502318302273
1012.0,0.11744179147858655,0.1233555767409726
1013.0,0.13020138600240733,0.13766613029892244
1014.0,0.14296098052622813,0.15197668385687232
1015.0,0.1557205750500489,0.16628723741482218
1016.0,0.16848016957386966,0.18059779097277204
1017.0,0.1827275674572341,0.1946907564188285
1018.0,0.19886853325274462,0.20850679154065707
1019.0,0.21500949904825514,0.22232282666248562
1020.0,0.23115046484376567,0.2361388617843142
1021.0,0.24729143063927617,0.2499548969061428
1022.0,0.26343239643478666,0.26377093202797136
1023.0,0.2795733622302973,0.2775869671497999
1024.0,0.29571432802580777,0.2914030022716285
1025.0,0.2866894795605124,0.2821743536746666
1026.0,0.2719462241231979,0.2714335746455017
1027.0,0.2597044552403983,0.2645046318381105
1028.0,0.24746268635759866,0.2575756890307193
1029.0,0.23522091747479904,0.25064674622332817
1030.0,0.22297914859199944,0.243717803415937
1031.0,0.21073737970919978,0.23678886060854576
1032.0,0.19849561082640022,0.2298599178011546
1033.0,0.2017135666547653,0.2370358969999609
1034.0,0.2062758463710564,0.24543839115582652
1035.0,0.19579506804094013,0.23091784643145216
1036.0,0.1850072885262036,0.21592948458707326
1037.0,0.17421950901146704,0.20094112274269435
1038.0,0.16343172949673046,0.18595276089831547
1039.0,0.1526439499819939,0.17096439905393657
1040.0,0.14425561626459235,0.15816066924378688
1041.0,0.1484643729831917,0.1568262576133335
1042.0,0.15267312970179112,0.15549184598288013
1043.0,0.1587384749647031,0.1569865566794559
1044.0,0.17037358586055296,0.16696863435711912
1045.0,0.1820086967564028,0.17695071203478233
1046.0,0.19364380765225267,0.18693278971244556
1047.0,0.20527891854810254,0.19691486739010877
1048.0,0.21440065444673845,0.20450857534673672
1049.0,0.219752327849555,0.20851972872181326
1050.0,0.2251040012523715,0.21253088209688975
1051.0,0.23045567465518804,0.2165420354719662
1052.0,0.2373283986086875,0.22287100885442102
1053.0,0.24560516922435593,0.23133950839753284
1054.0,0.2538819398400244,0.23980800794064466
1055.0,0.26215871045569283,0.2482765074837565
1056.0,0.2621933695153499,0.24809831409687855
1057.0,0.25759184082475256,0.2430563559368835
1058.0,0.25299031213415524,0.23801439777688843
1059.0,0.24838878344355786,0.23297243961689335
1060.0,0.24378725475296054,0.2279304814568983
1061.0,0.24633044207212065,0.23377584437049695
1062.0,0.2507728576976724,0.24251530529100082
1063.0,0.2552152733232241,0.2512547662115047
1064.0,0.27211850648573344,0.27415736300844384
1065.0,0.2907209420396443,0.29899129651580386
1066.0,0.30932337759355527,0.3238252300231641
1067.0,0.32792581314746616,0.3486591635305242
1068.0,0.34652824870137705,0.3734930970378843
1069.0,0.3637531332265355,0.39622787918292235
1070.0,0.3593963849678859,0.3860759566515499
1071.0,0.35314404268246746,0.37373380412415563
1072.0,0.33299067753409445,0.34532996495928653
1073.0,0.3128373123857215,0.3169261257944175
1074.0,0.29268394723734853,0.2885222866295484
1075.0,0.27253058208897557,0.26011844746467927
1076.0,0.2523772169406026,0.23171460829981017
1077.0,0.23222385179222962,0.20331076913494103
1078.0,0.21548190114337545,0.18010534022467836
1079.0,0.20701593111650782,0.17077562106162375
1080.0,0.2009495618469571,0.1673505448399324
1081.0,0.19488319257740636,0.1639254686182411
1082.0,0.18881682330785565,0.16050039239654976
1083.0,0.18275045403830487,0.1570753161748584
1084.0,0.17668408476875416,0.1536502399531671
1085.0,0.17061771549920343,0.15022516373147576
1086.0,0.16455134622965267,0.1468000875097844
1087.0,0.15724958484189414,0.14139574855375234
1088.0,0.14912422870866418,0.1346719011081605
1089.0,0.14099887257543423,0.12794805366256864
1090.0,0.1328735164422043,0.12122420621697678
1091.0,0.12474816030897437,0.11450035877138497
1092.0,0.11662280417574442,0.1077765113257931
1093.0,0.10849744804251447,0.10105266388020126
1094.0,0.10037209190928452,0.09432881643460943
1095.0,0.09898281393728599,0.0932711840118523
1096.0,0.10091561731474641,0.09639994543522938
1097.0,0.10315310166868057,0.09999298837957317
1098.0,0.10539058602261471,0.10358603132391697
1099.0,0.10762807037654887,0.10717907426826075
1100.0,0.10986555473048301,0.11077211721260453
1101.0,0.11210303908441716,0.11436516015694832
1102.0,0.11471272340484469,0.11828966296720454
1103.0,0.12160270733995024,0.12602595423545734
1104.0,0.1282472275890826,0.13338820097101659
1105.0,0.13338389948152363,0.1384527455771742
1106.0,0.13852057137396465,0.1435172901833318
1107.0,0.14365724326640567,0.14858183478948947
1108.0,0.14879391515884666,0.15364637939564707
1109.0,0.15393058705128768,0.1587109240018047
1110.0,0.16747367281262263,0.17144702661576408
1111.0,0.19888038804536246,0.2004851899963069
1112.0,0.2302871032781023,0.22952335337684973
1113.0,0.26028117636146025,0.2564088925493194
1114.0,0.2882424229371719,0.28019675298334357
1115.0,0.31620366951288353,0.3039846134173676
1116.0,0.3441649160885953,0.32777247385139174
1117.0,0.3721261626643069,0.35156033428541583
1118.0,0.3630644644423925,0.34146901186359097
1119.0,0.32491330959376535,0.30475833148359316
1120.0,0.28676215474513816,0.2680476511035954
1121.0,0.24861099989651103,0.23133697072359752
1122.0,0.2122013863887613,0.19728010047617528
1123.0,0.17661132174730657,0.16447208205584704
1124.0,0.1410212571058518,0.13166406363551877
1125.0,0.10543119246439704,0.09885604521519048
1126.0,0.09254608710406385,0.0867366357564951
1127.0,0.0853372215640126,0.07978937853820935
1128.0,0.07812835602396134,0.07284212131992358
1129.0,0.07091949048391008,0.06589486410163783
1130.0,0.06371062494385883,0.05894760688335208
1131.0,0.05678802918375246,0.05243657568212152
1132.0,0.04988050025416949,0.045948503744946474
1133.0,0.04325441350436049,0.039701682425342354
1134.0,0.043382939069133056,0.039244875927446146
1135.0,0.04351146463390563,0.038788069429549925
1136.0,0.0436399901986782,0.038331262931653724
1137.0,0.043768515763450776,0.03787445643375752
1138.0,0.04389704132822334,0.0374176499358613
1139.0,0.04405057956069545,0.036998958451043305
1140.0,0.044292799069556826,0.03671540201259347
1141.0,0.04797809551316202,0.03862683461113414
1142.0,0.060517018360395344,0.046182524733365475
1143.0,0.07305594120762868,0.0537382148555968
1144.0,0.08559486405486202,0.06129390497782813
1145.0,0.09813378690209534,0.06884959510005945
1146.0,0.11067270974932866,0.07640528522229077
1147.0,0.123211632596562,0.0839609753445221
1148.0,0.13581699147206353,0.09161790257255613
1149.0,0.13782158690500546,0.09295379239237221
1150.0,0.12997703358829965,0.08835761454376807
1151.0,0.12213248027159386,0.08376143669516392
1152.0,0.11428792695488807,0.0791652588465598
1153.0,0.10644337363818225,0.07456908099795564
1154.0,0.09859882032147647,0.0699729031493515
1155.0,0.09075426700477064,0.06537672530074735
1156.0,0.08290971368806484,0.06078054745214322
1157.0,0.07748514126688402,0.05808491226006822
1158.0,0.07282477333902694,0.055989448433213
1159.0,0.06816440541116982,0.053893984606357755
1160.0,0.06350403748331274,0.051798520779502526
1161.0,0.05884366955545564,0.04970305695264728
1162.0,0.05418330162759854,0.047607593125792054
1163.0,0.04952293369974143,0.04551212929893682
1164.0,0.044862565771884334,0.04341666547208159
1165.0,0.04752400561833319,0.0465911100878572
1166.0,0.05313281924741577,0.054256846541069305
1167.0,0.05874163287649834,0.06192258299428141
1168.0,0.06435044650558092,0.06958831944749352
1169.0,0.06995926013466348,0.07725405590070564
1170.0,0.07556807376374605,0.08491979235391774
1171.0,0.0811768873928286,0.09258552880712984
1172.0,0.09049296093572026,0.10358880732056927
1173.0,0.11154869087233997,0.12516096902472798
1174.0,0.13188096598044227,0.14563070972439138
1175.0,0.15052517982200367,0.16352813474689848
1176.0,0.16916939366356498,0.18142555976940555
1177.0,0.18781360750512632,0.19932298479191263
1178.0,0.20645782134668766,0.2172204098144197
1179.0,0.22510203518824903,0.23511783483692675
1180.0,0.2280688761317876,0.2386516294303606
1181.0,0.21405189643580283,0.22662482439229956
1182.0,0.20003491673981807,0.21459801935423845
1183.0,0.18860100470454066,0.20650736614342025
1184.0,0.1791157226589202,0.20138609062683857
1185.0,0.1696304406132998,0.1962648151102569
1186.0,0.16014515856767933,0.19114353959367525
1187.0,0.1506598765220589,0.18602226407709355
1188.0,0.1568788016845547,0.19524389890957963
1189.0,0.16920491853909495,0.21004333221114688
1190.0,0.18153103539363524,0.22484276551271412
1191.0,0.19385715224817546,0.23964219881428137
1192.0,0.1976563870393646,0.24144812717407246
1193.0,0.19983145381848863,0.24077910221162319
1194.0,0.20200652059761265,0.24011007724917385
1195.0,0.20418158737673667,0.23944105228672466
1196.0,0.20412836772866244,0.23672236850547904
1197.0,0.20398230281278834,0.23391828227345035
1198.0,0.20383623789691424,0.23111419604142167
1199.0,0.20369017298104017,0.22831010980939298
1200.0,0.2042754222793903,0.22662042093690501
1201.0,0.2107776684019107,0.23394721979159866
1202.0,0.21727991452443113,0.24127401864629225
1203.0,0.2217538632580722,0.24674439055571037
1204.0,0.2181146224361982,0.24478905468402856
1205.0,0.21447538161432422,0.24283371881234672
1206.0,0.21083614079245025,0.24087838294066485
1207.0,0.20719689997057622,0.238923047068983
1208.0,0.20355765914870225,0.23696771119730126
1209.0,0.201383633194408,0.2372451113340707
1210.0,0.20160022097142707,0.24116539653725905
1211.0,0.20475130266229233,0.2477637889783207
1212.0,0.21163719478896106,0.2577706815403111
1213.0,0.21852308691562983,0.2677775741023015
1214.0,0.2254089790422986,0.27778446666429196
1215.0,0.23229487116896733,0.28779135922628235
1216.0,0.23918076329563603,0.2977982517882728
1217.0,0.24606665542230483,0.30780514435026324
1218.0,0.24122573739657951,0.2999423907116448
1219.0,0.23697367277871084,0.2887549209293502
1220.0,0.23597021505202165,0.28053093399000223
1221.0,0.23496675732533256,0.2723069470506542
1222.0,0.23396329959864343,0.2640829601113063
1223.0,0.23295984187195423,0.2558589731719582
1224.0,0.23195638414526507,0.24763498623261027
1225.0,0.23095292641857593,0.2394109992932622
1226.0,0.2299494686918868,0.2311870123539142
1227.0,0.22664098953903833,0.22738794264909987
1228.0,0.22313207374043706,0.22397364835598377
1229.0,0.21962315794183587,0.22055935406286767
1230.0,0.21611424214323463,0.21714505976975151
1231.0,0.21260532634463342,0.21373076547663536
1232.0,0.20909641054603215,0.21031647118351926
1233.0,0.20558749474743096,0.20690217689040313
1234.0,0.20122411937030438,0.20267304103219141
1235.0,0.19328729899791253,0.19555643128099892
1236.0,0.18924047289663265,0.19436750522586907
1237.0,0.18519364679535283,0.1931785791707392
1238.0,0.181146820694073,0.19198965311560937
1239.0,0.1770999945927932,0.19080072706047949
1240.0,0.17305316849151337,0.18961180100534966
1241.0,0.16900634239023354,0.18842287495021984
1242.0,0.1671910306623814,0.18891031876646422
1243.0,0.16872299049466954,0.19191231738976897
1244.0,0.1854416482893833,0.2180562374748662
1245.0,0.21998816890955056,0.27136676101510715
1246.0,0.2545346895297178,0.324677284555348
1247.0,0.2890812101498851,0.377987808095589
1248.0,0.3236277307700523,0.4312983316358299
1249.0,0.35817425139021963,0.48460885517607083
1250.0,0.3925632232253725,0.5390671841491242
1251.0,0.4268635738689548,0.5941711536781346
1252.0,0.46116392451253707,0.6492751232071449
1253.0,0.4685904403985938,0.6634279804618107
1254.0,0.46607731877159403,0.6624345359163781
1255.0,0.4635641971445941,0.6614410913709455
1256.0,0.4610510755175942,0.6604476468255127
1257.0,0.4585379538905945,0.6594542022800801
1258.0,0.46340698107508366,0.6635675507514236
1259.0,0.4692826649156839,0.6683772800886905
1260.0,0.47515834875628404,0.6731870094259572
1261.0,0.4810340325968844,0.677996738763224
1262.0,0.4475507815100968,0.6228302057712483
1263.0,0.4140675304233092,0.5676636727792727
1264.0,0.3805842793365216,0.5124971397872968
1265.0,0.3510066164044173,0.45996495007174515
1266.0,0.3500699332732913,0.426751277716614
1267.0,0.34913325014216534,0.39353760536148275
1268.0,0.3481965670110394,0.3603239330063515
1269.0,0.3472598838799136,0.32711026065122034
1270.0,0.3556161637201928,0.3080574690723902
1271.0,0.3890978619646437,0.3272915032961555
1272.0,0.4225795602090947,0.34652553751992077
1273.0,0.4545340766071504,0.3700542094492509
1274.0,0.48377360305606015,0.4012177928551365
1275.0,0.5130131295049699,0.43238137626102197
1276.0,0.5422526559538797,0.46354495966690756
1277.0,0.5714921824027894,0.4947085430727931
1278.0,0.6007317088516992,0.5258721264786785
1279.0,0.6336403192618536,0.5626267641794428
1280.0,0.6696744456389946,0.6041441518351044
1281.0,0.6500000933654388,0.5922579365433387
1282.0,0.593186755324773,0.5447693192866416
1283.0,0.5363734172841073,0.49728070202994473
1284.0,0.4795600792434415,0.4497920847732476
1285.0,0.4227467412027758,0.4023034675165507
1286.0,0.36593340316211004,0.3548148502598537
1287.0,0.30912006512144424,0.3073262330031567
1288.0,0.24753137162749697,0.25256079354815136
1289.0,0.22941180291191557,0.23491891269661078
1290.0,0.21978542846007573,0.22467331137157265
1291.0,0.2101590540082359,0.21442771004653455
1292.0,0.20053267955639606,0.2041821087214964
1293.0,0.19090630510455625,0.19393650739645826
1294.0,0.18127993065271641,0.18369090607142013
1295.0,0.17165355620087658,0.17344530474638198
1296.0,0.1620855958555511,0.16329323542985183
1297.0,0.15318939773514142,0.1542167842111642
1298.0,0.14429319961473175,0.14514033299247656
1299.0,0.13539700149432207,0.13606388177378892
1300.0,0.1265008033739124,0.1269874305551013
1301.0,0.11760460525350272,0.11791097933641366
1302.0,0.10870840713309304,0.108834528117726
1303.0,0.0998122090126834,0.09975807689903837
1304.0,0.09474651652633333,0.09413870199378442
1305.0,0.09859232283064559,0.09704151348639221
1306.0,0.10387123858319726,0.10212813783807996
1307.0,0.1091501543357489,0.1072147621897677
1308.0,0.11442907008830053,0.11230138654145544
1309.0,0.11970798584085218,0.11738801089314321
1310.0,0.12498690159340384,0.12247463524483093
1311.0,0.13026581734595546,0.12756125959651865
1312.0,0.13066953050628688,0.12814725456835352
1313.0,0.12724272734415867,0.12519704074173177
1314.0,0.12724141185286797,0.1274666822676687
1315.0,0.1293395888049927,0.1329355899774303
1316.0,0.13143776575711738,0.13840449768719187
1317.0,0.13353594270924213,0.14387340539695348
1318.0,0.13563411966136685,0.14934231310671503
1319.0,0.1377322966134916,0.15481122081647664
1320.0,0.15235559736847878,0.171530263554357
1321.0,0.1701101790741825,0.19106184004926785
1322.0,0.1878647607798862,0.21059341654417874
1323.0,0.19833429586007775,0.21902383218962657
1324.0,0.20790343191913951,0.22608219424693995
1325.0,0.2174725679782013,0.2331405563042533
1326.0,0.22704170403726304,0.24019891836156662
1327.0,0.23600152586286713,0.24662168917567034
1328.0,0.2303378060854735,0.23779027015272733
1329.0,0.22467408630807992,0.2289588511297843
1330.0,0.21901036653068626,0.22012743210684124
1331.0,0.21390983896266696,0.21215422135994882
1332.0,0.21176607049386104,0.208686604062319
1333.0,0.20962230202505502,0.20521898676468922
1334.0,0.20747853355624912,0.2017513694670594
1335.0,0.20670011917508108,0.20052875906170242
1336.0,0.20943261530498267,0.20507902352219057
1337.0,0.21216511143488423,0.2096292879826787
1338.0,0.21489760756478576,0.21417955244316683
1339.0,0.21763010369468733,0.21872981690365498
1340.0,0.21880019439275525,0.2208992436149213
1341.0,0.21789918951839293,0.21991267610047574
1342.0,0.21699818464403062,0.2189261085860302
1343.0,0.2420629770611183,0.24153577559212247
1344.0,0.29109619774723844,0.2859265821556358
1345.0,0.3401294184333586,0.3303173887191492
1346.0,0.3891626391194788,0.37470819528266264
1347.0,0.43819585980559883,0.419099001846176
1348.0,0.4872290804917191,0.4634898084096894
1349.0,0.5359770714058631,0.5074459737498133
1350.0,0.5846028209891604,0.551215864279913
1351.0,0.5799174103905037,0.5454624563222299
1352.0,0.5583968965764927,0.5240701119999829
1353.0,0.5368763827624816,0.502677767677736
1354.0,0.5153558689484705,0.481285423355489
1355.0,0.4938353551344595,0.459893079033242
1356.0,0.47231484132044843,0.43850073471099515
1357.0,0.4507943275064373,0.41710839038874814
1358.0,0.4322393757522959,0.40023505371710266
1359.0,0.41337962845075027,0.38242349053559765
1360.0,0.3945198811492048,0.3646119273540927
1361.0,0.37566013384765923,0.34680036417258764
1362.0,0.3568003865461136,0.32898880099108263
1363.0,0.3379406392445681,0.3111772378095776
1364.0,0.3190808919430226,0.29336567462807267
1365.0,0.30022114464147703,0.27555411144656766
1366.0,0.2911241283391458,0.26630573353615344
1367.0,0.31294242686765855,0.2841741089841918
1368.0,0.33476072539617124,0.3020424844322303
1369.0,0.356579023924684,0.31991085988026874
1370.0,0.37839732245319674,0.33777923532830717
1371.0,0.40021562098170943,0.35564761077634566
1372.0,0.4220339195102221,0.37351598622438403
1373.0,0.4438522180387348,0.3913843616724224
1374.0,0.455417578808064,0.40394420159997124
1375.0,0.45578933624266527,0.41062169160758905
1376.0,0.4560782220952068,0.41717289954597875
1377.0,0.45636710794774843,0.4237241074843683
1378.0,0.45665599380029,0.43027531542275793
1379.0,0.45694487965283154,0.4368265233611476
1380.0,0.4572337655053731,0.4433777312995371
1381.0,0.45752265135791476,0.4499289392379269
1382.0,0.4560591994065966,0.44952499281317354
1383.0,0.4539142827537776,0.4464162641360874
1384.0,0.4464129898305508,0.4351453372460471
1385.0,0.43740092411310627,0.42157225188568614
1386.0,0.42838885839566176,0.40799916652532503
1387.0,0.41937679267821726,0.394426081164964
1388.0,0.41036472696077275,0.38085299580460286
1389.0,0.4013526612433283,0.3672799104442419
1390.0,0.3955745140058522,0.3625181009445821
1391.0,0.389931113371708,0.35812342793911783
1392.0,0.38508913403481637,0.3549499834564512
1393.0,0.395474159345739,0.37497988090696294
1394.0,0.4058591846566616,0.3950097783574748
1395.0,0.41624420996758416,0.41503967580798656
1396.0,0.42662923527850677,0.4350695732584984
1397.0,0.43267045111801045,0.4512201768998554
1398.0,0.4213364290718435,0.4518536053045981
1399.0,0.41000240702567664,0.45248703370934085
1400.0,0.3986683849795097,0.4531204621140836
1401.0,0.38121752433320727,0.44443287822049576
1402.0,0.3507683816616129,0.41593814319295025
1403.0,0.3203192389900185,0.3874434081654046
1404.0,0.28987009631842414,0.35894867313785905
1405.0,0.2685378570160441,0.33775120876093184
1406.0,0.25880894927447967,0.3258411797575168
1407.0,0.24908004153291521,0.3139311507541018
1408.0,0.23935113379135076,0.3020211217506867
1409.0,0.22962222604978633,0.2901110927472717
1410.0,0.21586797716487233,0.27206713464177035
1411.0,0.19931645731593745,0.24976061563482174
1412.0,0.18276493746700256,0.2274540966278732
1413.0,0.17184094013686285,0.21004345823064935
1414.0,0.16356518869792,0.19493676364976595
1415.0,0.15528943725897718,0.1798300690688825
1416.0,0.14701368582003432,0.16472337448799906
1417.0,0.13873793438109153,0.1496166799071156
1418.0,0.13046218294214867,0.13450998532623215
1419.0,0.13206928467425666,0.13446306295315497
1420.0,0.13528522296909212,0.13686773140460173
1421.0,0.13669982003920111,0.1374843040554036
1422.0,0.13795777874194276,0.1379453901148452
1423.0,0.13921573744468438,0.13840647617428678
1424.0,0.14047369614742602,0.13886756223372837
1425.0,0.14173165485016764,0.13932864829316993
1426.0,0.1429896135529093,0.13978973435261152
1427.0,0.14486087345915147,0.14118538619580331
1428.0,0.157461722328174,0.15486562958260292
1429.0,0.20484481135188043,0.20020436920967044
1430.0,0.25222790037558696,0.24554310883673794
1431.0,0.29961098939929337,0.2908818484638055
1432.0,0.34699407842299984,0.3362205880908731
1433.0,0.3943771674467063,0.38155932771794054
1434.0,0.44176025647041284,0.4268980673450082
1435.0,0.48914334549411925,0.47223680697207565
1436.0,0.5149981095427592,0.49590725980274636
1437.0,0.5085603861288116,0.4870752824388339
1438.0,0.502122662714864,0.4782433050749216
1439.0,0.4956849393009164,0.4694113277110092
1440.0,0.48924721588696884,0.46057935034709685
1441.0,0.48280949247302124,0.4517473729831845
1442.0,0.47637176905907364,0.44291539561927207
1443.0,0.46993404564512603,0.43408341825535984
1444.0,0.4517574294932301,0.41334908143473925
1445.0,0.4301183407654358,0.3907054860368833
1446.0,0.41002614161142364,0.3704190848832996
1447.0,0.3899339424574114,0.35013268372971584
1448.0,0.3698417433033992,0.3298462825761321
1449.0,0.34974954414938697,0.3095598814225483
1450.0,0.32965734499537475,0.2892734802689646
1451.0,0.3095651458413626,0.2689870791153809
1452.0,0.3679724720393732,0.30784347957414676
