File Version,BWRam4.15_8
491,841.28656250519,11886.5561934353,853.595669174858,4123,65535,11143,7020,0,0,0,1,1,1,
492,841.404733108946,11884.886792888,855.265069722167,4122.5,65535,11192,7069.5,0,0,0,1,1,1,
493,841.522893340585,11883.2180076565,856.933854953746,4226,65535,11285.5,7059.5,0,0,0,1,1,1,
494,841.641043196386,11881.5498374722,858.602025137954,4030.5,65535,11055,7024.5,0,0,0,1,1,1,
495,841.759182672633,11879.8822820672,860.269580542981,4084,65535,11138.5,7054.5,0,0,0,1,1,1,
496,841.877311765606,11878.2153411733,861.936521436857,5295,65535,12332.5,7037.5,0,0,0,1,1,1,
497,841.995430471587,11876.5490145228,863.602848087439,4188.5,65535,11222.5,7034,0,0,0,1,1,1,
498,842.113538786858,11874.8833018478,865.268560762423,4334.5,65535,11376,7041.5,0,0,0,1,1,1,
499,842.231636707699,11873.2182028809,866.933659729335,4170,65535,11224,7054,0,0,0,1,1,1,
500,842.349724230393,11871.5537173547,868.598145255537,4121,65535,11130,7009,0,0,0,1,1,1,
501,842.467801351221,11869.889845002,870.262017608224,4080,65535,11101.5,7021.5,0,0,0,1,1,1,
502,842.585868066464,11868.2265855558,871.925277054426,4195,65535,11264.5,7069.5,0,0,0,1,1,1,
503,842.703924372404,11866.5639387492,873.587923861005,4333.5,65535,11329.5,6996,0,0,0,1,1,1,
504,842.821970265323,11864.9019043155,875.249958294664,4315,65535,11227,6912,0,0,0,1,1,1,
505,842.940005741501,11863.2404819883,876.91138062193,4208.5,65535,11171,6962.5,0,0,0,1,1,1,
506,843.058030797221,11861.579671501,878.572191109175,4360,65535,11248.5,6888.5,0,0,0,1,1,1,
507,843.176045428764,11859.9194725876,880.232390022602,4324.5,65535,11237,6912.5,0,0,0,1,1,1,
508,843.294049632411,11858.259884982,881.891977628242,3954,65535,10899,6945,0,0,0,1,1,1,
509,843.412043404443,11856.6009084182,883.550954191973,4123.5,65535,10982.5,6859,0,0,0,1,1,1,
510,843.530026741144,11854.9425426307,885.209319979502,3974.5,65535,10835,6860.5,0,0,0,1,1,1,
511,843.647999638793,11853.2847873538,886.867075256368,4052,65535,10884,6832,0,0,0,1,1,1,
512,843.765962093673,11851.6276423222,888.524220287953,4124,65535,10915,6791,0,0,0,1,1,1,
513,843.883914102064,11849.9711072707,890.18075533947,4073,65535,10858.5,6785.5,0,0,0,1,1,1,
514,844.001855660249,11848.3151819342,891.836680675964,4288.5,65535,11016.5,6728,0,0,0,1,1,1,
515,844.119786764509,11846.6598660479,893.491996562323,4111.5,65535,10902.5,6791,0,0,0,1,1,1,
516,844.237707411125,11845.0051593469,895.146703263272,3977,65535,10743.5,6766.5,0,0,0,1,1,1,
517,844.355617596379,11843.3510615668,896.800801043362,3935.5,65535,10662,6726.5,0,0,0,1,1,1,
518,844.473517316552,11841.6975724432,898.45429016699,3957,65535,10712,6755,0,0,0,1,1,1,
519,844.591406567926,11840.0446917118,900.10717089838,4158,65535,10817.5,6659.5,0,0,0,1,1,1,
520,844.709285346783,11838.3924191086,901.759443501602,4135.5,65535,10780,6644.5,0,0,0,1,1,1,
521,844.827153649403,11836.7407543696,903.411108240556,4172,65535,10783,6611,0,0,0,1,1,1,
522,844.945011472069,11835.0896972312,905.062165378984,4128,65535,10822,6694,0,0,0,1,1,1,
523,845.062858811062,11833.4392474297,906.712615180455,4084,65535,10712.5,6628.5,0,0,0,1,1,1,
524,845.180695662663,11831.7894047018,908.362457908388,4133,65535,10899,6766,0,0,0,1,1,1,
525,845.298522023153,11830.1401687842,910.011693826027,4148.5,65535,10804,6655.5,0,0,0,1,1,1,
526,845.416337888815,11828.4915394137,911.660323196462,4198.5,65535,10928,6729.5,0,0,0,1,1,1,
527,845.53414325593,11826.8435163276,913.308346282616,4113,65535,10798.5,6685.5,0,0,0,1,1,1,
528,845.65193812078,11825.196099263,914.955763347247,4171.5,65535,10900,6728.5,0,0,0,1,1,1,
529,845.769722479644,11823.5492879572,916.602574652954,4162.5,65535,10737.5,6575,0,0,0,1,1,1,
530,845.887496328807,11821.903082148,918.248780462172,4104,65535,10695,6591,0,0,0,1,1,1,
531,846.005259664548,11820.257481573,919.89438103718,4012,65535,10685,6673,0,0,0,1,1,1,
532,846.123012483149,11818.6124859701,921.539376640083,4243.5,65535,10876.5,6633,0,0,0,1,1,1,
533,846.240754780893,11816.9680950774,923.183767532832,4222,65535,10812,6590,0,0,0,1,1,1,
534,846.358486554059,11815.324308633,924.827553977215,4056.5,65535,10641,6584.5,0,0,0,1,1,1,
535,846.476207798931,11813.6811263753,926.470736234858,4262,65535,10891,6629,0,0,0,1,1,1,
536,846.593918511788,11812.038548043,928.113314567219,4028.5,65535,10638.5,6610,0,0,0,1,1,1,
537,846.711618688914,11810.3965733746,929.755289235609,3964,65535,10537,6573,0,0,0,1,1,1,
538,846.829308326588,11808.755202109,931.396660501159,4130,65535,10704.5,6574.5,0,0,0,1,1,1,
539,846.946987421094,11807.1144339853,933.037428624855,4091,65535,10659.5,6568.5,0,0,0,1,1,1,
540,847.064655968711,11805.4742687427,934.677593867513,4036.5,65535,10607,6570.5,0,0,0,1,1,1,
541,847.182313965723,11803.8347061204,936.317156489788,4053,65535,10577.5,6524.5,0,0,0,1,1,1,
542,847.29996140841,11802.195745858,937.956116752177,4048,65535,10489,6441,0,0,0,1,1,1,
543,847.417598293053,11800.5573876952,939.594474915015,4180.5,65535,10559,6378.5,0,0,0,1,1,1,
544,847.535224615935,11798.9196313717,941.232231238477,4068,65535,10507.5,6439.5,0,0,0,1,1,1,
545,847.652840373337,11797.2824766276,942.869385982573,4707,65535,11099,6392,0,0,0,1,1,1,
546,847.770445561539,11795.645923203,944.505939407158,4115,65535,10422.5,6307.5,0,0,0,1,1,1,
547,847.888040176825,11794.0099708383,946.141891771922,4021,65535,10443.5,6422.5,0,0,0,1,1,1,
548,848.005624215475,11792.3746192738,947.777243336401,3961,65535,10315,6354,0,0,0,1,1,1,
549,848.12319767377,11790.7398682502,949.411994359964,3946.5,65535,10305.5,6359,0,0,0,1,1,1,
550,848.240760547993,11789.1057175084,951.046145101822,4096.5,65535,10346.5,6250,0,0,0,1,1,1,
551,848.358312834425,11787.4721667892,952.679695821031,3939,65535,10166.5,6227.5,0,0,0,1,1,1,
552,848.475854529346,11785.8392158337,954.312646776476,4049,65535,10301.5,6252.5,0,0,0,1,1,1,
553,848.59338562904,11784.2068643833,955.944998226892,4107.5,65535,10354,6246.5,0,0,0,1,1,1,
554,848.710906129786,11782.5751121793,957.576750430857,4037.5,65535,10364.5,6327,0,0,0,1,1,1,
555,848.828416027868,11780.9439589634,959.207903646779,4030.5,65535,10366.5,6336,0,0,0,1,1,1,
556,848.945915319565,11779.3134044773,960.83845813291,4154,65535,10451.5,6297.5,0,0,0,1,1,1,
557,849.063404001161,11777.6834484629,962.468414147348,4199.5,65535,10488,6288.5,0,0,0,1,1,1,
558,849.180882068935,11776.0540906622,964.097771948025,4084.5,65535,10355,6270.5,0,0,0,1,1,1,
559,849.29834951917,11774.4253308175,965.726531792719,3902,65535,10122.5,6220.5,0,0,0,1,1,1,
560,849.415806348148,11772.7971686712,967.354693939049,3709,65535,9942,6233,0,0,0,1,1,1,
561,849.533252552149,11771.1696039657,968.982258644472,3599.5,65535,9771,6171.5,0,0,0,1,1,1,
562,849.650688127455,11769.5426364439,970.609226166283,3320.5,65535,9508,6187.5,0,0,0,1,1,1,
563,849.768113070348,11767.9162658486,972.235596761629,3399.5,65535,9579.5,6180,0,0,0,1,1,1,
564,849.885527377109,11766.2904919227,973.861370687495,3857.5,65535,10070.5,6213,0,0,0,1,1,1,
565,850.00293104402,11764.6653144095,975.486548200699,3826.5,65535,10000.5,6174,0,0,0,1,1,1,
566,850.120324067363,11763.0407330523,977.11112955791,3875,65535,10071,6196,0,0,0,1,1,1,
567,850.237706443417,11761.4167475946,978.735115015636,4042,65535,10194,6152,0,0,0,1,1,1,
568,850.355078168466,11759.79335778,980.358504830228,4128,65535,10265,6137,0,0,0,1,1,1,
569,850.472439238791,11758.1705633523,981.981299257874,4164.5,65535,10325,6160.5,0,0,0,1,1,1,
570,850.589789650673,11756.5483640556,983.603498554616,3956.5,65535,10177.5,6221,0,0,0,1,1,1,
571,850.707129400393,11754.9267596339,985.225102976321,4147.5,65535,10222,6074.5,0,0,0,1,1,1,
572,850.824458484233,11753.3057498315,986.846112778716,4094,65535,10244,6150,0,0,0,1,1,1,
573,850.941776898475,11751.6853343928,988.466528217361,4002,65535,10132,6130,0,0,0,1,1,1,
574,851.059084639401,11750.0655130625,990.086349547661,3958,65535,10043.5,6085.5,0,0,0,1,1,1,
575,851.176381703291,11748.4462855853,991.705577024859,3976.5,65535,10037.5,6061,0,0,0,1,1,1,
576,851.293668086427,11746.8276517062,993.324210904051,3949.5,65535,10032,6082.5,0,0,0,1,1,1,
577,851.410943785091,11745.20961117,994.942251440167,3995,65535,10136.5,6141.5,0,0,0,1,1,1,
578,851.528208795564,11743.5921637222,996.559698887982,4068,65535,10218.5,6150.5,0,0,0,1,1,1,
579,851.645463114127,11741.9753091081,998.176553502119,4041,65535,10185.5,6144.5,0,0,0,1,1,1,
580,851.762706737063,11740.3590470732,999.792815537039,4077.5,65535,10244.5,6167,0,0,0,1,1,1,
581,851.879939660652,11738.7433773632,1001.40848524705,3977,65535,10207.5,6230.5,0,0,0,1,1,1,
582,851.997161881177,11737.1282997239,1003.0235628863,4022,65535,10110.5,6088.5,0,0,0,1,1,1,
583,852.114373394917,11735.5138139014,1004.63804870879,3965.5,65535,10090.5,6125,0,0,0,1,1,1,
584,852.231574198157,11733.8999196419,1006.25194296835,4112.5,65535,10215.5,6103,0,0,0,1,1,1,
585,852.348764287175,11732.2866166915,1007.86524591866,4007.5,65535,10093,6085.5,0,0,0,1,1,1,
586,852.465943658255,11730.6739047969,1009.47795781325,3892.5,65535,9982,6089.5,0,0,0,1,1,1,
587,852.583112307678,11729.0617837047,1011.09007890549,3861,65535,9914.5,6053.5,0,0,0,1,1,1,
588,852.700270231724,11727.4502531616,1012.7016094486,4038.5,65535,10095.5,6057,0,0,0,1,1,1,
589,852.817417426676,11725.8393129146,1014.31254969563,4098,65535,10034,5936,0,0,0,1,1,1,
590,852.934553888815,11724.2289627107,1015.92289989948,4004,65535,10011.5,6007.5,0,0,0,1,1,1,
591,853.051679614423,11722.6192022973,1017.5326603129,4095.5,65535,10125.5,6030,0,0,0,1,1,1,
592,853.168794599781,11721.0100314217,1019.14183118849,3861,65535,9861,6000,0,0,0,1,1,1,
593,853.28589884117,11719.4014498315,1020.75041277869,3999.5,65535,9916,5916.5,0,0,0,1,1,1,
594,853.402992334873,11717.7934572744,1022.35840533577,3921.5,65535,9841,5919.5,0,0,0,1,1,1,
595,853.52007507717,11716.1860534983,1023.96580911186,3690.5,65535,9596.5,5906,0,0,0,1,1,1,
596,853.637147064343,11714.5792382513,1025.57262435893,3555.5,65535,9416,5860.5,0,0,0,1,1,1,
597,853.754208292674,11712.9730112814,1027.17885132881,3380,65535,9261,5881,0,0,0,1,1,1,
598,853.871258758444,11711.367372337,1028.78449027316,2970.5,65535,8854,5883.5,0,0,0,1,1,1,
599,853.988298457934,11709.7623211667,1030.38954144348,2995,65535,8854,5859,0,0,0,1,1,1,
600,854.105327387426,11708.1578575191,1031.99400509112,2689.5,65535,8501.5,5812,0,0,0,1,1,1,
601,854.222345543202,11706.5539811429,1033.5978814673,3120.5,65535,8905.5,5785,0,0,0,1,1,1,
602,854.339352921543,11704.9506917871,1035.20117082306,3393,65535,9129,5736,0,0,0,1,1,1,
603,854.456349518731,11703.3479892009,1036.80387340928,3564,65535,9295.5,5731.5,0,0,0,1,1,1,
604,854.573335331046,11701.7458731335,1038.4059894767,3805.5,65535,9580,5774.5,0,0,0,1,1,1,
605,854.690310354771,11700.1443433343,1040.00751927592,3810.5,65535,9550,5739.5,0,0,0,1,1,1,
606,854.807274586187,11698.5433995528,1041.60846305736,3783,65535,9514.5,5731.5,0,0,0,1,1,1,
607,854.924228021576,11696.9430415389,1043.20882107129,3783,65535,9525,5742,0,0,0,1,1,1,
608,855.041170657219,11695.3432690424,1044.80859356784,4188,65535,9880.5,5692.5,0,0,0,1,1,1,
609,855.158102489397,11693.7440818132,1046.40778079699,3826.5,65535,9529,5702.5,0,0,0,1,1,1,
610,855.275023514392,11692.1454796017,1048.00638300854,3819,65535,9527,5708,0,0,0,1,1,1,
611,855.391933728486,11690.547462158,1049.60440045217,3830,65535,9537.5,5707.5,0,0,0,1,1,1,
612,855.508833127959,11688.9500292328,1051.20183337738,3826,65535,9567,5741,0,0,0,1,1,1,
613,855.625721709094,11687.3531805767,1052.79868203352,3802,65535,9598.5,5796.5,0,0,0,1,1,1,
614,855.742599468173,11685.7569159404,1054.39494666982,3807,65535,9635.5,5828.5,0,0,0,1,1,1,
615,855.859466401475,11684.1612350749,1055.99062753531,3866,65535,9658,5792,0,0,0,1,1,1,
616,855.976322505284,11682.5661377313,1057.5857248789,3840.5,65535,9617.5,5777,0,0,0,1,1,1,
617,856.09316777588,11680.9716236609,1059.18023894933,3957,65535,9752,5795,0,0,0,1,1,1,
618,856.210002209545,11679.377692615,1060.7741699952,3900,65535,9737,5837,0,0,0,1,1,1,
619,856.326825802561,11677.7843443452,1062.36751826496,3905,65535,9767,5862,0,0,0,1,1,1,
620,856.443638551208,11676.1915786033,1063.96028400689,3893,65535,9701,5808,0,0,0,1,1,1,
621,856.560440451769,11674.5993951411,1065.55246746913,3902,65535,9662.5,5760.5,0,0,0,1,1,1,
622,856.677231500526,11673.0077937105,1067.14406889967,3893,65535,9681,5788,0,0,0,1,1,1,
623,856.794011693758,11671.4167740639,1068.73508854633,3991.5,65535,9758.5,5767,0,0,0,1,1,1,
624,856.910781027748,11669.8263359534,1070.32552665682,3891,65535,9584,5693,0,0,0,1,1,1,
625,857.027539498778,11668.2364791316,1071.91538347865,3966.5,65535,9699,5732.5,0,0,0,1,1,1,
626,857.144287103129,11666.647203351,1073.50465925921,3909,65535,9641,5732,0,0,0,1,1,1,
627,857.261023837082,11665.0585083645,1075.09335424573,3955.5,65535,9708,5752.5,0,0,0,1,1,1,
628,857.37774969692,11663.4703939249,1076.68146868527,3911.5,65535,9654,5742.5,0,0,0,1,1,1,
629,857.494464678922,11661.8828597854,1078.26900282478,3903.5,65535,9642.5,5739,0,0,0,1,1,1,
630,857.611168779372,11660.2959056992,1079.85595691102,4069,65535,9823,5754,0,0,0,1,1,1,
631,857.72786199455,11658.7095314196,1081.44233119062,3962.5,65535,9721,5758.5,0,0,0,1,1,1,
632,857.844544320738,11657.1237367002,1083.02812591005,4093,65535,9852,5759,0,0,0,1,1,1,
633,857.961215754218,11655.5385212946,1084.61334131564,3927.5,65535,9743,5815.5,0,0,0,1,1,1,
634,858.07787629127,11653.9538849567,1086.19797765355,3917,65535,9704.5,5787.5,0,0,0,1,1,1,
635,858.194525928177,11652.3698274404,1087.78203516981,3947.5,65535,9683,5735.5,0,0,0,1,1,1,
636,858.311164661219,11650.7863484999,1089.36551411028,4054.5,65535,9807.5,5753,0,0,0,1,1,1,
637,858.427792486679,11649.2034478895,1090.9484147207,4113,65535,9926,5813,0,0,0,1,1,1,
638,858.544409400838,11647.6211253636,1092.53073724662,3926.5,65535,9744.5,5818,0,0,0,1,1,1,
639,858.661015399978,11646.0393806767,1094.11248193348,4063.5,65535,9819,5755.5,0,0,0,1,1,1,
640,858.777610480379,11644.4582135837,1095.69364902654,5606.5,65535,11448.5,5842,0,0,0,1,1,1,
641,858.894194638324,11642.8776238393,1097.27423877092,3931,65535,9658,5727,0,0,0,1,1,1,
642,859.010767870093,11641.2976111986,1098.8542514116,3916.5,65535,9577.5,5661,0,0,0,1,1,1,
643,859.127330171969,11639.7181754168,1100.43368719338,3811.5,65535,9477,5665.5,0,0,0,1,1,1,
644,859.243881540233,11638.1393162492,1102.01254636096,3830.5,65535,9431,5600.5,0,0,0,1,1,1,
645,859.360421971166,11636.5610334514,1103.59082915883,3886.5,65535,9420.5,5534,0,0,0,1,1,1,
646,859.476951461051,11634.9833267788,1105.1685358314,3913,65535,9459,5546,0,0,0,1,1,1,
647,859.593470006167,11633.4061959873,1106.74566662286,3718,65535,9213,5495,0,0,0,1,1,1,
648,859.709977602797,11631.8296408329,1108.32222177731,3892.5,65535,9431,5538.5,0,0,0,1,1,1,
649,859.826474247223,11630.2536610715,1109.89820153866,3898,65535,9399,5501,0,0,0,1,1,1,
650,859.942959935726,11628.6782564595,1111.4736061507,4043,65535,9463,5420,0,0,0,1,1,1,
651,860.059434664587,11627.1034267532,1113.04843585704,3841.5,65535,9308.5,5467,0,0,0,1,1,1,
652,860.175898430088,11625.529171709,1114.62269090118,3973.5,65535,9354.5,5381,0,0,0,1,1,1,
653,860.29235122851,11623.9554910838,1116.19637152644,3966.5,65535,9387.5,5421,0,0,0,1,1,1,
654,860.408793056135,11622.3823846342,1117.769477976,3780.5,65535,9180,5399.5,0,0,0,1,1,1,
655,860.525223909244,11620.8098521173,1119.34201049289,3820,65535,9137,5317,0,0,0,1,1,1,
656,860.641643784119,11619.2378932902,1120.91396932001,3789,65535,9145,5356,0,0,0,1,1,1,
657,860.758052677042,11617.6665079101,1122.48535470009,3899.5,65535,9294.5,5395,0,0,0,1,1,1,
658,860.874450584293,11616.0956957345,1124.05616687572,3941,65535,9219,5278,0,0,0,1,1,1,
659,860.990837502155,11614.5254565209,1125.62640608934,3752.5,65535,9063.5,5311,0,0,0,1,1,1,
660,861.107213426909,11612.955790027,1127.19607258324,3851.5,65535,9151.5,5300,0,0,0,1,1,1,
661,861.223578354835,11611.3866960106,1128.76516659958,3870.5,65535,9213.5,5343,0,0,0,1,1,1,
662,861.339932282217,11609.8181742299,1130.33368838034,4002,65535,9330,5328,0,0,0,1,1,1,
663,861.456275205335,11608.2502244428,1131.90163816739,3913,65535,9190.5,5277.5,0,0,0,1,1,1,
664,861.572607120471,11606.6828464078,1133.46901620242,3900,65535,9111.5,5211.5,0,0,0,1,1,1,
665,861.688928023906,11605.1160398832,1135.03582272699,3839,65535,9008.5,5169.5,0,0,0,1,1,1,
666,861.805237911922,11603.5498046277,1136.60205798251,3752.5,65535,9011,5258.5,0,0,0,1,1,1,
667,861.9215367808,11601.9841404,1138.16772221025,3860.5,65535,9101,5240.5,0,0,0,1,1,1,
668,862.037824626822,11600.4190469589,1139.73281565131,3712.5,65535,8858,5145.5,0,0,0,1,1,1,
669,862.154101446269,11598.8545240635,1141.29733854666,3768,65535,8894,5126,0,0,0,1,1,1,
670,862.270367235424,11597.2905714731,1142.86129113713,3816.5,65535,8919,5102.5,0,0,0,1,1,1,
671,862.386621990566,11595.7271889468,1144.42467366339,3802.5,65535,9017,5214.5,0,0,0,1,1,1,
672,862.502865707978,11594.1643762442,1145.98748636597,3971,65535,9121,5150,0,0,0,1,1,1,
673,862.619098383941,11592.6021331249,1147.54972948525,4071.5,65535,9208,5136.5,0,0,0,1,1,1,
674,862.735320014738,11591.0404593487,1149.11140326147,3784,65535,8978.5,5194.5,0,0,0,1,1,1,
675,862.851530596648,11589.4793546755,1150.67250793471,3764,65535,8952.5,5188.5,0,0,0,1,1,1,
676,862.967730125955,11587.9188188653,1152.23304374493,3831.5,65535,8931,5099.5,0,0,0,1,1,1,
677,863.083918598938,11586.3588516783,1153.7930109319,3778,65535,8963.5,5185.5,0,0,0,1,1,1,
678,863.20009601188,11584.7994528749,1155.35240973529,4106.5,65535,9232,5125.5,0,0,0,1,1,1,
679,863.316262361063,11583.2406222156,1156.91124039461,3919.5,65535,9122.5,5203,0,0,0,1,1,1,
680,863.432417642767,11581.682359461,1158.4695031492,3897.5,65535,8998.5,5101,0,0,0,1,1,1,
681,863.548561853274,11580.1246643719,1160.02719823829,3908,65535,9015,5107,0,0,0,1,1,1,
682,863.664694988867,11578.5675367093,1161.58432590094,3929,65535,9036,5107,0,0,0,1,1,1,
683,863.780817045825,11577.0109762341,1163.14088637608,3869,65535,8995.5,5126.5,0,0,0,1,1,1,
684,863.896928020431,11575.4549827077,1164.69687990248,3865.5,65535,9032.5,5167,0,0,0,1,1,1,
685,864.013027908967,11573.8995558914,1166.25230671877,3838,65535,9010.5,5172.5,0,0,0,1,1,1,
686,864.129116707713,11572.3446955467,1167.80716706346,3856,65535,8961,5105,0,0,0,1,1,1,
687,864.245194412952,11570.7904014353,1169.36146117486,3877.5,65535,8973.5,5096,0,0,0,1,1,1,
688,864.361261020964,11569.236673319,1170.91518929119,3900.5,65535,9021.5,5121,0,0,0,1,1,1,
689,864.477316528031,11567.6835109597,1172.4683516505,3772.5,65535,8908.5,5136,0,0,0,1,1,1,
690,864.593360930435,11566.1309141195,1174.02094849068,3787,65535,8903,5116,0,0,0,1,1,1,
691,864.709394224457,11564.5788825607,1175.57298004952,3586.5,65535,8667,5080.5,0,0,0,1,1,1,
692,864.825416406379,11563.0274160456,1177.12444656462,3722,65535,8770,5048,0,0,0,1,1,1,
693,864.941427472483,11561.4765143367,1178.67534827347,3858,65535,8948.5,5090.5,0,0,0,1,1,1,
694,865.057427419049,11559.9261771968,1180.22568541338,3837.5,65535,8868,5030.5,0,0,0,1,1,1,
695,865.173416242358,11558.3764043887,1181.77545822155,3796,65535,8859,5063,0,0,0,1,1,1,
696,865.289393938694,11556.8271956752,1183.32466693502,3740.5,65535,8763,5022.5,0,0,0,1,1,1,
697,865.405360504337,11555.2785508195,1184.87331179068,5105,65535,10144.5,5039.5,0,0,0,1,1,1,
698,865.521315935569,11553.7304695849,1186.4213930253,3709.5,65535,8678,4968.5,0,0,0,1,1,1,
699,865.637260228671,11552.1829517347,1187.96891087548,3680.5,65535,8702.5,5022,0,0,0,1,1,1,
700,865.753193379924,11550.6359970325,1189.51586557769,3728.5,65535,8667.5,4939,0,0,0,1,1,1,
701,865.869115385611,11549.0896052419,1191.06225736825,3186,65535,8122,4936,0,0,0,1,1,1,
702,865.985026242012,11547.5437761269,1192.60808648335,3028,65535,7978,4950,0,0,0,1,1,1,
703,866.10092594541,11545.9985094512,1194.15335315901,2750,65535,7689.5,4939.5,0,0,0,1,1,1,
704,866.216814492085,11544.4538049791,1195.69805763113,3079.5,65535,7951,4871.5,0,0,0,1,1,1,
705,866.332691878319,11542.9096624747,1197.24220013547,3507.5,65535,8403.5,4896,0,0,0,1,1,1,
706,866.448558100394,11541.3660817026,1198.78578090762,3632.5,65535,8538,4905.5,0,0,0,1,1,1,
707,866.564413154591,11539.8230624271,1200.32880018306,3594,65535,8568,4974,0,0,0,1,1,1,
708,866.680257037192,11538.2806044131,1201.8712581971,3616,65535,8538.5,4922.5,0,0,0,1,1,1,
709,866.796089744478,11536.7387074253,1203.41315518492,3665,65535,8572.5,4907.5,0,0,0,1,1,1,
710,866.911911272731,11535.1973712286,1204.95449138156,3602,65535,8475.5,4873.5,0,0,0,1,1,1,
711,867.027721618231,11533.6565955883,1206.49526702192,3856.5,65535,8724,4867.5,0,0,0,1,1,1,
712,867.143520777262,11532.1163802695,1208.03548234073,3625.5,65535,8450.5,4825,0,0,0,1,1,1,
713,867.259308746103,11530.5767250376,1209.57513757262,3806,65535,8654.5,4848.5,0,0,0,1,1,1,
714,867.375085521037,11529.0376296582,1211.11423295205,3863.5,65535,8726.5,4863,0,0,0,1,1,1,
715,867.490851098345,11527.4990938969,1212.65276871333,3833.5,65535,8621.5,4788,0,0,0,1,1,1,
716,867.606605474309,11525.9611175195,1214.19074509067,3750.5,65535,8550,4799.5,0,0,0,1,1,1,
717,867.72234864521,11524.4237002921,1215.72816231809,3783,65535,8570,4787,0,0,0,1,1,1,
718,867.83808060733,11522.8868419807,1217.26502062949,3825.5,65535,8626,4800.5,0,0,0,1,1,1,
719,867.953801356949,11521.3505423516,1218.80132025863,3751.5,65535,8573,4821.5,0,0,0,1,1,1,
720,868.069510890351,11519.8148011711,1220.33706143912,3787,65535,8671,4884,0,0,0,1,1,1,
721,868.185209203815,11518.2796182058,1221.87224440445,3788.5,65535,8609.5,4821,0,0,0,1,1,1,
722,868.300896293624,11516.7449932223,1223.40686938793,3743.5,65535,8523.5,4780,0,0,0,1,1,1,
723,868.416572156059,11515.2109259874,1224.94093662277,3762,65535,8546.5,4784.5,0,0,0,1,1,1,
724,868.532236787402,11513.6774162682,1226.47444634202,3746.5,65535,8599.5,4853,0,0,0,1,1,1,
725,868.647890183933,11512.1444638316,1228.00739877856,3705.5,65535,8471.5,4766,0,0,0,1,1,1,
726,868.763532341936,11510.612068445,1229.53979416519,3585.5,65535,8369,4783.5,0,0,0,1,1,1,
727,868.87916325769,11509.0802298757,1231.07163273453,3618,65535,8359,4741,0,0,0,1,1,1,
728,868.994782927478,11507.5489478912,1232.60291471905,3782.5,65535,8573.5,4791,0,0,0,1,1,1,
729,869.110391347581,11506.0182222591,1234.1336403511,3699.5,65535,8429,4729.5,0,0,0,1,1,1,
730,869.225988514281,11504.4880527473,1235.6638098629,3604,65535,8340.5,4736.5,0,0,0,1,1,1,
731,869.341574423858,11502.9584391237,1237.1934234865,3789.5,65535,8519,4729.5,0,0,0,1,1,1,
732,869.457149072595,11501.4293811564,1238.72248145383,3821.5,65535,8592.5,4771,0,0,0,1,1,1,
733,869.572712456773,11499.9008786135,1240.25098399667,3823,65535,8565,4742,0,0,0,1,1,1,
734,869.688264572674,11498.3729312635,1241.77893134666,3704,65535,8434,4730,0,0,0,1,1,1,
735,869.803805416579,11496.8455388749,1243.30632373531,3728,65535,8490,4762,0,0,0,1,1,1,
736,869.919334984769,11495.3187012162,1244.83316139398,3643,65535,8416.5,4773.5,0,0,0,1,1,1,
737,870.034853273527,11493.7924180563,1246.35944455389,3733.5,65535,8436,4702.5,0,0,0,1,1,1,
738,870.150360279133,11492.2666891641,1247.88517344612,3745,65535,8475,4730,0,0,0,1,1,1,
739,870.265855997869,11490.7415143086,1249.41034830163,3805.5,65535,8539.5,4734,0,0,0,1,1,1,
740,870.381340426016,11489.216893259,1250.9349693512,3830,65535,8546.5,4716.5,0,0,0,1,1,1,
741,870.496813559857,11487.6928257847,1252.45903682551,3801,65535,8502,4701,0,0,0,1,1,1,
742,870.612275395672,11486.1693116551,1253.98255095508,3752,65535,8400.5,4648.5,0,0,0,1,1,1,
743,870.727725929743,11484.6463506399,1255.5055119703,3602.5,65535,8245,4642.5,0,0,0,1,1,1,
744,870.843165158351,11483.1239425088,1257.02792010141,3760.5,65535,8521.5,4761,0,0,0,1,1,1,
745,870.958593077779,11481.6020870317,1258.54977557853,3573,65535,8256,4683,0,0,0,1,1,1,
746,871.074009684307,11480.0807839786,1260.0710786316,3680,65535,8302.5,4622.5,0,0,0,1,1,1,
747,871.189414974217,11478.5600331197,1261.59182949048,3595.5,65535,8242.5,4647,0,0,0,1,1,1,
748,871.304808943791,11477.0398342254,1263.11202838484,3765.5,65535,8479,4713.5,0,0,0,1,1,1,
749,871.420191589309,11475.520187066,1264.63167554425,3743.5,65535,8293,4549.5,0,0,0,1,1,1,
750,871.535562907054,11474.0010914121,1266.1507711981,3552,65535,8102,4550,0,0,0,1,1,1,
751,871.650922893307,11472.4825470345,1267.66931557568,3507,65535,8074,4567,0,0,0,1,1,1,
752,871.76627154435,11470.9645537041,1269.18730890613,3558.5,65535,8152,4593.5,0,0,0,1,1,1,
753,871.881608856463,11469.4471111918,1270.70475141843,3673,65535,8226,4553,0,0,0,1,1,1,
754,871.996934825929,11467.9302192688,1272.22164334145,3804,65535,8418.5,4614.5,0,0,0,1,1,1,
755,872.112249449029,11466.4138777063,1273.73798490391,3673,65535,8172.5,4499.5,0,0,0,1,1,1,
756,872.227552722045,11464.8980862758,1275.2537763344,3675,65535,8197,4522,0,0,0,1,1,1,
