File Version,BWRam4.15_8
496,841.877311765606,11878.2153411733,861.936521436857,5052.5,65535,11787,6734.5,0,0,0,0,1,1,
497,841.995430471587,11876.5490145228,863.602848087439,3062,65535,9752,6690,0,0,0,0,1,1,
498,842.113538786858,11874.8833018478,865.268560762423,3298.5,65535,9924.5,6626,0,0,0,0,1,1,
499,842.231636707699,11873.2182028809,866.933659729335,3083.5,65535,9691.5,6608,0,0,0,0,1,1,
500,842.349724230393,11871.5537173547,868.598145255537,2947.5,65535,9517.5,6570,0,0,0,0,1,1,
501,842.467801351221,11869.889845002,870.262017608224,2918.5,65535,9473,6554.5,0,0,0,0,1,1,
502,842.585868066464,11868.2265855558,871.925277054426,3061,65535,9617.5,6556.5,0,0,0,0,1,1,
503,842.703924372404,11866.5639387492,873.587923861005,3301.5,65535,9737,6435.5,0,0,0,0,1,1,
504,842.821970265323,11864.9019043155,875.249958294664,3124,65535,9577,6453,0,0,0,0,1,1,
505,842.940005741501,11863.2404819883,876.91138062193,3039,65535,9505.5,6466.5,0,0,0,0,1,1,
506,843.058030797221,11861.579671501,878.572191109175,3373.5,65535,9718.5,6345,0,0,0,0,1,1,
507,843.176045428764,11859.9194725876,880.232390022602,3237,65535,9632,6395,0,0,0,0,1,1,
508,843.294049632411,11858.259884982,881.891977628242,2758.5,65535,9145,6386.5,0,0,0,0,1,1,
509,843.412043404443,11856.6009084182,883.550954191973,3048,65535,9384.5,6336.5,0,0,0,0,1,1,
510,843.530026741144,11854.9425426307,885.209319979502,2788.5,65535,9093,6304.5,0,0,0,0,1,1,
511,843.647999638793,11853.2847873538,886.867075256368,2812.5,65535,9127,6314.5,0,0,0,0,1,1,
512,843.765962093673,11851.6276423222,888.524220287953,2983,65535,9332.5,6349.5,0,0,0,0,1,1,
513,843.883914102064,11849.9711072707,890.18075533947,2943.5,65535,9217.5,6274,0,0,0,0,1,1,
514,844.001855660249,11848.3151819342,891.836680675964,3232,65535,9472.5,6240.5,0,0,0,0,1,1,
515,844.119786764509,11846.6598660479,893.491996562323,2846.5,65535,9082.5,6236,0,0,0,0,1,1,
516,844.237707411125,11845.0051593469,895.146703263272,2684,65535,8994,6310,0,0,0,0,1,1,
517,844.355617596379,11843.3510615668,896.800801043362,2669.5,65535,8911.5,6242,0,0,0,0,1,1,
518,844.473517316552,11841.6975724432,898.45429016699,2849.5,65535,9003.5,6154,0,0,0,0,1,1,
519,844.591406567926,11840.0446917118,900.10717089838,3095.5,65535,9230.5,6135,0,0,0,0,1,1,
520,844.709285346783,11838.3924191086,901.759443501602,3045.5,65535,9177.5,6132,0,0,0,0,1,1,
521,844.827153649403,11836.7407543696,903.411108240556,3039.5,65535,9072,6032.5,0,0,0,0,1,1,
522,844.945011472069,11835.0896972312,905.062165378984,2966,65535,9058,6092,0,0,0,0,1,1,
523,845.062858811062,11833.4392474297,906.712615180455,2865,65535,8937,6072,0,0,0,0,1,1,
524,845.180695662663,11831.7894047018,908.362457908388,3013,65535,9159.5,6146.5,0,0,0,0,1,1,
525,845.298522023153,11830.1401687842,910.011693826027,3039.5,65535,9143.5,6104,0,0,0,0,1,1,
526,845.416337888815,11828.4915394137,911.660323196462,3115,65535,9206,6091,0,0,0,0,1,1,
527,845.53414325593,11826.8435163276,913.308346282616,2869,65535,9072.5,6203.5,0,0,0,0,1,1,
528,845.65193812078,11825.196099263,914.955763347247,3016,65535,9094.5,6078.5,0,0,0,0,1,1,
529,845.769722479644,11823.5492879572,916.602574652954,2949.5,65535,9006,6056.5,0,0,0,0,1,1,
530,845.887496328807,11821.903082148,918.248780462172,2828.5,65535,8855,6026.5,0,0,0,0,1,1,
531,846.005259664548,11820.257481573,919.89438103718,2798,65535,8894.5,6096.5,0,0,0,0,1,1,
532,846.123012483149,11818.6124859701,921.539376640083,3176,65535,9112.5,5936.5,0,0,0,0,1,1,
533,846.240754780893,11816.9680950774,923.183767532832,3140.5,65535,9098.5,5958,0,0,0,0,1,1,
534,846.358486554059,11815.324308633,924.827553977215,2991,65535,8948.5,5957.5,0,0,0,0,1,1,
535,846.476207798931,11813.6811263753,926.470736234858,3281.5,65535,9288.5,6007,0,0,0,0,1,1,
536,846.593918511788,11812.038548043,928.113314567219,2995,65535,8960,5965,0,0,0,0,1,1,
537,846.711618688914,11810.3965733746,929.755289235609,2952.5,65535,8892.5,5940,0,0,0,0,1,1,
538,846.829308326588,11808.755202109,931.396660501159,3142.5,65535,9124.5,5982,0,0,0,0,1,1,
539,846.946987421094,11807.1144339853,933.037428624855,3041.5,65535,8947,5905.5,0,0,0,0,1,1,
540,847.064655968711,11805.4742687427,934.677593867513,2924,65535,8914.5,5990.5,0,0,0,0,1,1,
541,847.182313965723,11803.8347061204,936.317156489788,2817,65535,8683,5866,0,0,0,0,1,1,
542,847.29996140841,11802.195745858,937.956116752177,2911,65535,8683,5772,0,0,0,0,1,1,
543,847.417598293053,11800.5573876952,939.594474915015,3085,65535,8864.5,5779.5,0,0,0,0,1,1,
544,847.535224615935,11798.9196313717,941.232231238477,2937.5,65535,8754.5,5817,0,0,0,0,1,1,
545,847.652840373337,11797.2824766276,942.869385982573,4047,65535,9813,5766,0,0,0,0,1,1,
546,847.770445561539,11795.645923203,944.505939407158,2893.5,65535,8701.5,5808,0,0,0,0,1,1,
547,847.888040176825,11794.0099708383,946.141891771922,2887.5,65535,8653,5765.5,0,0,0,0,1,1,
548,848.005624215475,11792.3746192738,947.777243336401,2839,65535,8587,5748,0,0,0,0,1,1,
549,848.12319767377,11790.7398682502,949.411994359964,3217.5,65535,8974.5,5757,0,0,0,0,1,1,
550,848.240760547993,11789.1057175084,951.046145101822,3060,65535,8753,5693,0,0,0,0,1,1,
551,848.358312834425,11787.4721667892,952.679695821031,2736,65535,8460,5724,0,0,0,0,1,1,
552,848.475854529346,11785.8392158337,954.312646776476,2878.5,65535,8527,5648.5,0,0,0,0,1,1,
553,848.59338562904,11784.2068643833,955.944998226892,2981,65535,8663.5,5682.5,0,0,0,0,1,1,
554,848.710906129786,11782.5751121793,957.576750430857,2900.5,65535,8633,5732.5,0,0,0,0,1,1,
555,848.828416027868,11780.9439589634,959.207903646779,2930.5,65535,8642,5711.5,0,0,0,0,1,1,
556,848.945915319565,11779.3134044773,960.83845813291,3106,65535,8701.5,5595.5,0,0,0,0,1,1,
557,849.063404001161,11777.6834484629,962.468414147348,3188.5,65535,8902.5,5714,0,0,0,0,1,1,
558,849.180882068935,11776.0540906622,964.097771948025,2995.5,65535,8619,5623.5,0,0,0,0,1,1,
559,849.29834951917,11774.4253308175,965.726531792719,2840.5,65535,8416,5575.5,0,0,0,0,1,1,
560,849.415806348148,11772.7971686712,967.354693939049,2608,65535,8252.5,5644.5,0,0,0,0,1,1,
561,849.533252552149,11771.1696039657,968.982258644472,2760,65535,8405,5645,0,0,0,0,1,1,
562,849.650688127455,11769.5426364439,970.609226166283,2723.5,65535,8291,5567.5,0,0,0,0,1,1,
563,849.768113070348,11767.9162658486,972.235596761629,2618,65535,8198.5,5580.5,0,0,0,0,1,1,
564,849.885527377109,11766.2904919227,973.861370687495,2979,65535,8592,5613,0,0,0,0,1,1,
565,850.00293104402,11764.6653144095,975.486548200699,2728.5,65535,8267.5,5539,0,0,0,0,1,1,
566,850.120324067363,11763.0407330523,977.11112955791,2828.5,65535,8421.5,5593,0,0,0,0,1,1,
567,850.237706443417,11761.4167475946,978.735115015636,2980.5,65535,8434,5453.5,0,0,0,0,1,1,
568,850.355078168466,11759.79335778,980.358504830228,3067,65535,8585.5,5518.5,0,0,0,0,1,1,
569,850.472439238791,11758.1705633523,981.981299257874,3187,65535,8733,5546,0,0,0,0,1,1,
570,850.589789650673,11756.5483640556,983.603498554616,2895.5,65535,8469.5,5574,0,0,0,0,1,1,
571,850.707129400393,11754.9267596339,985.225102976321,3144.5,65535,8639.5,5495,0,0,0,0,1,1,
572,850.824458484233,11753.3057498315,986.846112778716,3009.5,65535,8598.5,5589,0,0,0,0,1,1,
573,850.941776898475,11751.6853343928,988.466528217361,2822.5,65535,8344,5521.5,0,0,0,0,1,1,
574,851.059084639401,11750.0655130625,990.086349547661,2786,65535,8377,5591,0,0,0,0,1,1,
575,851.176381703291,11748.4462855853,991.705577024859,2970.5,65535,8575.5,5605,0,0,0,0,1,1,
576,851.293668086427,11746.8276517062,993.324210904051,2978.5,65535,8539,5560.5,0,0,0,0,1,1,
577,851.410943785091,11745.20961117,994.942251440167,2974,65535,8608.5,5634.5,0,0,0,0,1,1,
578,851.528208795564,11743.5921637222,996.559698887982,2961.5,65535,8576,5614.5,0,0,0,0,1,1,
579,851.645463114127,11741.9753091081,998.176553502119,2968.5,65535,8567,5598.5,0,0,0,0,1,1,
580,851.762706737063,11740.3590470732,999.792815537039,3011,65535,8661.5,5650.5,0,0,0,0,1,1,
581,851.879939660652,11738.7433773632,1001.40848524705,2922.5,65535,8538.5,5616,0,0,0,0,1,1,
582,851.997161881177,11737.1282997239,1003.0235628863,2914,65535,8527,5613,0,0,0,0,1,1,
583,852.114373394917,11735.5138139014,1004.63804870879,2751.5,65535,8348.5,5597,0,0,0,0,1,1,
584,852.231574198157,11733.8999196419,1006.25194296835,3077,65535,8721,5644,0,0,0,0,1,1,
585,852.348764287175,11732.2866166915,1007.86524591866,2941.5,65535,8580.5,5639,0,0,0,0,1,1,
586,852.465943658255,11730.6739047969,1009.47795781325,2753.5,65535,8354.5,5601,0,0,0,0,1,1,
587,852.583112307678,11729.0617837047,1011.09007890549,2776,65535,8450,5674,0,0,0,0,1,1,
588,852.700270231724,11727.4502531616,1012.7016094486,3011.5,65535,8613.5,5602,0,0,0,0,1,1,
589,852.817417426676,11725.8393129146,1014.31254969563,3049.5,65535,8648,5598.5,0,0,0,0,1,1,
590,852.934553888815,11724.2289627107,1015.92289989948,2923.5,65535,8510,5586.5,0,0,0,0,1,1,
591,853.051679614423,11722.6192022973,1017.5326603129,3145.5,65535,8754,5608.5,0,0,0,0,1,1,
592,853.168794599781,11721.0100314217,1019.14183118849,2703,65535,8325.5,5622.5,0,0,0,0,1,1,
593,853.28589884117,11719.4014498315,1020.75041277869,2976,65535,8498,5522,0,0,0,0,1,1,
594,853.402992334873,11717.7934572744,1022.35840533577,2983,65535,8554.5,5571.5,0,0,0,0,1,1,
595,853.52007507717,11716.1860534983,1023.96580911186,2746.5,65535,8244.5,5498,0,0,0,0,1,1,
596,853.637147064343,11714.5792382513,1025.57262435893,2602.5,65535,8115,5512.5,0,0,0,0,1,1,
597,853.754208292674,11712.9730112814,1027.17885132881,2404,65535,7907.5,5503.5,0,0,0,0,1,1,
598,853.871258758444,11711.367372337,1028.78449027316,2095,65535,7618,5523,0,0,0,0,1,1,
599,853.988298457934,11709.7623211667,1030.38954144348,2566,65535,8154.5,5588.5,0,0,0,0,1,1,
600,854.105327387426,11708.1578575191,1031.99400509112,2305,65535,7842.5,5537.5,0,0,0,0,1,1,
601,854.222345543202,11706.5539811429,1033.5978814673,2605,65535,8084.5,5479.5,0,0,0,0,1,1,
602,854.339352921543,11704.9506917871,1035.20117082306,2588.5,65535,8135.5,5547,0,0,0,0,1,1,
603,854.456349518731,11703.3479892009,1036.80387340928,2736,65535,8192,5456,0,0,0,0,1,1,
604,854.573335331046,11701.7458731335,1038.4059894767,2989,65535,8502.5,5513.5,0,0,0,0,1,1,
605,854.690310354771,11700.1443433343,1040.00751927592,2881.5,65535,8363.5,5482,0,0,0,0,1,1,
606,854.807274586187,11698.5433995528,1041.60846305736,2816.5,65535,8360.5,5544,0,0,0,0,1,1,
607,854.924228021576,11696.9430415389,1043.20882107129,2835.5,65535,8414,5578.5,0,0,0,0,1,1,
608,855.041170657219,11695.3432690424,1044.80859356784,3359,65535,8962.5,5603.5,0,0,0,0,1,1,
609,855.158102489397,11693.7440818132,1046.40778079699,2741,65535,8265.5,5524.5,0,0,0,0,1,1,
610,855.275023514392,11692.1454796017,1048.00638300854,2793.5,65535,8266.5,5473,0,0,0,0,1,1,
611,855.391933728486,11690.547462158,1049.60440045217,2883.5,65535,8417,5533.5,0,0,0,0,1,1,
612,855.508833127959,11688.9500292328,1051.20183337738,2994.5,65535,8536.5,5542,0,0,0,0,1,1,
613,855.625721709094,11687.3531805767,1052.79868203352,2802.5,65535,8472,5669.5,0,0,0,0,1,1,
614,855.742599468173,11685.7569159404,1054.39494666982,2587,65535,8377.5,5790.5,0,0,0,0,1,1,
615,855.859466401475,11684.1612350749,1055.99062753531,2816.5,65535,8634,5817.5,0,0,0,0,1,1,
616,855.976322505284,11682.5661377313,1057.5857248789,2675.5,65535,8449.5,5774,0,0,0,0,1,1,
617,856.09316777588,11680.9716236609,1059.18023894933,2991,65535,8819.5,5828.5,0,0,0,0,1,1,
618,856.210002209545,11679.377692615,1060.7741699952,2875.5,65535,8677.5,5802,0,0,0,0,1,1,
619,856.326825802561,11677.7843443452,1062.36751826496,2839.5,65535,8669.5,5830,0,0,0,0,1,1,
620,856.443638551208,11676.1915786033,1063.96028400689,2891.5,65535,8705,5813.5,0,0,0,0,1,1,
621,856.560440451769,11674.5993951411,1065.55246746913,2807,65535,8613,5806,0,0,0,0,1,1,
622,856.677231500526,11673.0077937105,1067.14406889967,2796.5,65535,8621.5,5825,0,0,0,0,1,1,
623,856.794011693758,11671.4167740639,1068.73508854633,2991.5,65535,8855,5863.5,0,0,0,0,1,1,
624,856.910781027748,11669.8263359534,1070.32552665682,2706.5,65535,8568.5,5862,0,0,0,0,1,1,
625,857.027539498778,11668.2364791316,1071.91538347865,2937.5,65535,8778,5840.5,0,0,0,0,1,1,
626,857.144287103129,11666.647203351,1073.50465925921,2770.5,65535,8668.5,5898,0,0,0,0,1,1,
627,857.261023837082,11665.0585083645,1075.09335424573,2885.5,65535,8745.5,5860,0,0,0,0,1,1,
628,857.37774969692,11663.4703939249,1076.68146868527,2741,65535,8696.5,5955.5,0,0,0,0,1,1,
629,857.494464678922,11661.8828597854,1078.26900282478,2807.5,65535,8715.5,5908,0,0,0,0,1,1,
630,857.611168779372,11660.2959056992,1079.85595691102,3056.5,65535,9008,5951.5,0,0,0,0,1,1,
631,857.72786199455,11658.7095314196,1081.44233119062,2851,65535,8897,6046,0,0,0,0,1,1,
632,857.844544320738,11657.1237367002,1083.02812591005,3155.5,65535,9146.5,5991,0,0,0,0,1,1,
633,857.961215754218,11655.5385212946,1084.61334131564,2834.5,65535,8843,6008.5,0,0,0,0,1,1,
634,858.07787629127,11653.9538849567,1086.19797765355,3006,65535,9090,6084,0,0,0,0,1,1,
635,858.194525928177,11652.3698274404,1087.78203516981,2870.5,65535,9053.5,6183,0,0,0,0,1,1,
636,858.311164661219,11650.7863484999,1089.36551411028,3046.5,65535,9181.5,6135,0,0,0,0,1,1,
637,858.427792486679,11649.2034478895,1090.9484147207,3240,65535,9412.5,6172.5,0,0,0,0,1,1,
638,858.544409400838,11647.6211253636,1092.53073724662,2892.5,65535,9037.5,6145,0,0,0,0,1,1,
639,858.661015399978,11646.0393806767,1094.11248193348,3150.5,65535,9323.5,6173,0,0,0,0,1,1,
640,858.777610480379,11644.4582135837,1095.69364902654,5333,65535,11446.5,6113.5,0,0,0,0,1,1,
641,858.894194638324,11642.8776238393,1097.27423877092,2918.5,65535,9001.5,6083,0,0,0,0,1,1,
642,859.010767870093,11641.2976111986,1098.8542514116,2988,65535,8916,5928,0,0,0,0,1,1,
643,859.127330171969,11639.7181754168,1100.43368719338,2810.5,65535,8786,5975.5,0,0,0,0,1,1,
644,859.243881540233,11638.1393162492,1102.01254636096,2840,65535,8521.5,5681.5,0,0,0,0,1,1,
645,859.360421971166,11636.5610334514,1103.59082915883,2880,65535,8598.5,5718.5,0,0,0,0,1,1,
646,859.476951461051,11634.9833267788,1105.1685358314,3040,65535,8667,5627,0,0,0,0,1,1,
647,859.593470006167,11633.4061959873,1106.74566662286,2641.5,65535,8230,5588.5,0,0,0,0,1,1,
648,859.709977602797,11631.8296408329,1108.32222177731,2991.5,65535,8484.5,5493,0,0,0,0,1,1,
649,859.826474247223,11630.2536610715,1109.89820153866,3013.5,65535,8474,5460.5,0,0,0,0,1,1,
650,859.942959935726,11628.6782564595,1111.4736061507,3102.5,65535,8505,5402.5,0,0,0,0,1,1,
651,860.059434664587,11627.1034267532,1113.04843585704,2885,65535,8304.5,5419.5,0,0,0,0,1,1,
652,860.175898430088,11625.529171709,1114.62269090118,2983.5,65535,8399,5415.5,0,0,0,0,1,1,
653,860.29235122851,11623.9554910838,1116.19637152644,3049,65535,8414.5,5365.5,0,0,0,0,1,1,
654,860.408793056135,11622.3823846342,1117.769477976,2719,65535,8093,5374,0,0,0,0,1,1,
655,860.525223909244,11620.8098521173,1119.34201049289,2809,65535,8107,5298,0,0,0,0,1,1,
656,860.641643784119,11619.2378932902,1120.91396932001,2778,65535,8149,5371,0,0,0,0,1,1,
657,860.758052677042,11617.6665079101,1122.48535470009,2920.5,65535,8198,5277.5,0,0,0,0,1,1,
658,860.874450584293,11616.0956957345,1124.05616687572,3021.5,65535,8346.5,5325,0,0,0,0,1,1,
659,860.990837502155,11614.5254565209,1125.62640608934,2822.5,65535,8058.5,5236,0,0,0,0,1,1,
660,861.107213426909,11612.955790027,1127.19607258324,2933.5,65535,8204,5270.5,0,0,0,0,1,1,
661,861.223578354835,11611.3866960106,1128.76516659958,3015,65535,8228.5,5213.5,0,0,0,0,1,1,
662,861.339932282217,11609.8181742299,1130.33368838034,3218.5,65535,8442,5223.5,0,0,0,0,1,1,
663,861.456275205335,11608.2502244428,1131.90163816739,3021.5,65535,8218.5,5197,0,0,0,0,1,1,
664,861.572607120471,11606.6828464078,1133.46901620242,2990.5,65535,8187.5,5197,0,0,0,0,1,1,
665,861.688928023906,11605.1160398832,1135.03582272699,2782,65535,8004,5222,0,0,0,0,1,1,
666,861.805237911922,11603.5498046277,1136.60205798251,2799,65535,7893.5,5094.5,0,0,0,0,1,1,
667,861.9215367808,11601.9841404,1138.16772221025,2966,65535,8056.5,5090.5,0,0,0,0,1,1,
668,862.037824626822,11600.4190469589,1139.73281565131,2748.5,65535,7880.5,5132,0,0,0,0,1,1,
669,862.154101446269,11598.8545240635,1141.29733854666,2780.5,65535,7874,5093.5,0,0,0,0,1,1,
670,862.270367235424,11597.2905714731,1142.86129113713,2816,65535,7895,5079,0,0,0,0,1,1,
671,862.386621990566,11595.7271889468,1144.42467366339,2811.5,65535,7919,5107.5,0,0,0,0,1,1,
672,862.502865707978,11594.1643762442,1145.98748636597,3060,65535,8048.5,4988.5,0,0,0,0,1,1,
673,862.619098383941,11592.6021331249,1147.54972948525,3255,65535,8276,5021,0,0,0,0,1,1,
674,862.735320014738,11591.0404593487,1149.11140326147,2770,65535,7824.5,5054.5,0,0,0,0,1,1,
675,862.851530596648,11589.4793546755,1150.67250793471,2793.5,65535,7857,5063.5,0,0,0,0,1,1,
676,862.967730125955,11587.9188188653,1152.23304374493,2824.5,65535,7897,5072.5,0,0,0,0,1,1,
677,863.083918598938,11586.3588516783,1153.7930109319,2774,65535,7917,5143,0,0,0,0,1,1,
678,863.20009601188,11584.7994528749,1155.35240973529,3346,65535,8414,5068,0,0,0,0,1,1,
679,863.316262361063,11583.2406222156,1156.91124039461,3030.5,65535,8100.5,5070,0,0,0,0,1,1,
680,863.432417642767,11581.682359461,1158.4695031492,2929.5,65535,7982.5,5053,0,0,0,0,1,1,
681,863.548561853274,11580.1246643719,1160.02719823829,2983.5,65535,7997.5,5014,0,0,0,0,1,1,
682,863.664694988867,11578.5675367093,1161.58432590094,3004.5,65535,8001.5,4997,0,0,0,0,1,1,
683,863.780817045825,11577.0109762341,1163.14088637608,2917,65535,7970.5,5053.5,0,0,0,0,1,1,
684,863.896928020431,11575.4549827077,1164.69687990248,2837.5,65535,7835,4997.5,0,0,0,0,1,1,
685,864.013027908967,11573.8995558914,1166.25230671877,2884,65535,7881.5,4997.5,0,0,0,0,1,1,
686,864.129116707713,11572.3446955467,1167.80716706346,2842.5,65535,7870,5027.5,0,0,0,0,1,1,
687,864.245194412952,11570.7904014353,1169.36146117486,2885,65535,7886.5,5001.5,0,0,0,0,1,1,
688,864.361261020964,11569.236673319,1170.91518929119,2935,65535,7920.5,4985.5,0,0,0,0,1,1,
689,864.477316528031,11567.6835109597,1172.4683516505,2801,65535,7811,5010,0,0,0,0,1,1,
690,864.593360930435,11566.1309141195,1174.02094849068,2842.5,65535,7819,4976.5,0,0,0,0,1,1,
691,864.709394224457,11564.5788825607,1175.57298004952,2612,65535,7627.5,5015.5,0,0,0,0,1,1,
692,864.825416406379,11563.0274160456,1177.12444656462,2821,65535,7839.5,5018.5,0,0,0,0,1,1,
693,864.941427472483,11561.4765143367,1178.67534827347,2969,65535,7943.5,4974.5,0,0,0,0,1,1,
694,865.057427419049,11559.9261771968,1180.22568541338,2954.5,65535,7901,4946.5,0,0,0,0,1,1,
695,865.173416242358,11558.3764043887,1181.77545822155,2909,65535,7841,4932,0,0,0,0,1,1,
696,865.289393938694,11556.8271956752,1183.32466693502,2731.5,65535,7687,4955.5,0,0,0,0,1,1,
697,865.405360504337,11555.2785508195,1184.87331179068,5215.5,65535,10177,4961.5,0,0,0,0,1,1,
698,865.521315935569,11553.7304695849,1186.4213930253,2822.5,65535,7705,4882.5,0,0,0,0,1,1,
699,865.637260228671,11552.1829517347,1187.96891087548,2858,65535,7758.5,4900.5,0,0,0,0,1,1,
700,865.753193379924,11550.6359970325,1189.51586557769,4349,65535,9268.5,4919.5,0,0,0,0,1,1,
701,865.869115385611,11549.0896052419,1191.06225736825,2412,65535,7406.5,4994.5,0,0,0,0,1,1,
702,865.985026242012,11547.5437761269,1192.60808648335,2601,65535,7541,4940,0,0,0,0,1,1,
703,866.10092594541,11545.9985094512,1194.15335315901,2383,65535,7433,5050,0,0,0,0,1,1,
704,866.216814492085,11544.4538049791,1195.69805763113,2548,65535,7573,5025,0,0,0,0,1,1,
705,866.332691878319,11542.9096624747,1197.24220013547,2870,65535,7819.5,4949.5,0,0,0,0,1,1,
706,866.448558100394,11541.3660817026,1198.78578090762,2904.5,65535,7829,4924.5,0,0,0,0,1,1,
707,866.564413154591,11539.8230624271,1200.32880018306,2712.5,65535,7686.5,4974,0,0,0,0,1,1,
708,866.680257037192,11538.2806044131,1201.8712581971,2715,65535,7633,4918,0,0,0,0,1,1,
709,866.796089744478,11536.7387074253,1203.41315518492,2798.5,65535,7786.5,4988,0,0,0,0,1,1,
710,866.911911272731,11535.1973712286,1204.95449138156,2660.5,65535,7630.5,4970,0,0,0,0,1,1,
711,867.027721618231,11533.6565955883,1206.49526702192,3058,65535,8007.5,4949.5,0,0,0,0,1,1,
712,867.143520777262,11532.1163802695,1208.03548234073,2687,65535,7557,4870,0,0,0,0,1,1,
713,867.259308746103,11530.5767250376,1209.57513757262,2969,65535,7917.5,4948.5,0,0,0,0,1,1,
714,867.375085521037,11529.0376296582,1211.11423295205,3261,65535,8243.5,4982.5,0,0,0,0,1,1,
715,867.490851098345,11527.4990938969,1212.65276871333,3005,65535,7911.5,4906.5,0,0,0,0,1,1,
716,867.606605474309,11525.9611175195,1214.19074509067,2860.5,65535,7857,4996.5,0,0,0,0,1,1,
717,867.72234864521,11524.4237002921,1215.72816231809,2917,65535,7875.5,4958.5,0,0,0,0,1,1,
718,867.83808060733,11522.8868419807,1217.26502062949,3065,65535,8061,4996,0,0,0,0,1,1,
719,867.953801356949,11521.3505423516,1218.80132025863,2935,65535,7878.5,4943.5,0,0,0,0,1,1,
720,868.069510890351,11519.8148011711,1220.33706143912,2917,65535,7912.5,4995.5,0,0,0,0,1,1,
721,868.185209203815,11518.2796182058,1221.87224440445,2902.5,65535,7820,4917.5,0,0,0,0,1,1,
722,868.300896293624,11516.7449932223,1223.40686938793,2799.5,65535,7760,4960.5,0,0,0,0,1,1,
723,868.416572156059,11515.2109259874,1224.94093662277,2869,65535,7840.5,4971.5,0,0,0,0,1,1,
724,868.532236787402,11513.6774162682,1226.47444634202,3006.5,65535,7951,4944.5,0,0,0,0,1,1,
725,868.647890183933,11512.1444638316,1228.00739877856,2932,65535,7915,4983,0,0,0,0,1,1,
726,868.763532341936,11510.612068445,1229.53979416519,2827,65535,7829,5002,0,0,0,0,1,1,
727,868.87916325769,11509.0802298757,1231.07163273453,2694,65535,7654,4960,0,0,0,0,1,1,
728,868.994782927478,11507.5489478912,1232.60291471905,2887.5,65535,7833.5,4946,0,0,0,0,1,1,
729,869.110391347581,11506.0182222591,1234.1336403511,2759.5,65535,7698,4938.5,0,0,0,0,1,1,
730,869.225988514281,11504.4880527473,1235.6638098629,2610.5,65535,7632.5,5022,0,0,0,0,1,1,
731,869.341574423858,11502.9584391237,1237.1934234865,2954,65535,7967,5013,0,0,0,0,1,1,
732,869.457149072595,11501.4293811564,1238.72248145383,2992.5,65535,7999.5,5007,0,0,0,0,1,1,
733,869.572712456773,11499.9008786135,1240.25098399667,2970.5,65535,7970,4999.5,0,0,0,0,1,1,
734,869.688264572674,11498.3729312635,1241.77893134666,2796.5,65535,7845,5048.5,0,0,0,0,1,1,
735,869.803805416579,11496.8455388749,1243.30632373531,2967,65535,8045.5,5078.5,0,0,0,0,1,1,
736,869.919334984769,11495.3187012162,1244.83316139398,2698,65535,7803,5105,0,0,0,0,1,1,
737,870.034853273527,11493.7924180563,1246.35944455389,2803.5,65535,7961,5157.5,0,0,0,0,1,1,
738,870.150360279133,11492.2666891641,1247.88517344612,2814.5,65535,7920.5,5106,0,0,0,0,1,1,
739,870.265855997869,11490.7415143086,1249.41034830163,2982.5,65535,8050,5067.5,0,0,0,0,1,1,
740,870.381340426016,11489.216893259,1250.9349693512,2979.5,65535,8079.5,5100,0,0,0,0,1,1,
741,870.496813559857,11487.6928257847,1252.45903682551,2993,65535,8087.5,5094.5,0,0,0,0,1,1,
742,870.612275395672,11486.1693116551,1253.98255095508,2849,65535,7932,5083,0,0,0,0,1,1,
743,870.727725929743,11484.6463506399,1255.5055119703,2647.5,65535,7748.5,5101,0,0,0,0,1,1,
744,870.843165158351,11483.1239425088,1257.02792010141,3081.5,65535,8190.5,5109,0,0,0,0,1,1,
745,870.958593077779,11481.6020870317,1258.54977557853,2619,65535,7778,5159,0,0,0,0,1,1,
746,871.074009684307,11480.0807839786,1260.0710786316,2778.5,65535,7875,5096.5,0,0,0,0,1,1,
747,871.189414974217,11478.5600331197,1261.59182949048,2813,65535,7881.5,5068.5,0,0,0,0,1,1,
748,871.304808943791,11477.0398342254,1263.11202838484,3041.5,65535,8105,5063.5,0,0,0,0,1,1,
749,871.420191589309,11475.520187066,1264.63167554425,2852.5,65535,7964,5111.5,0,0,0,0,1,1,
750,871.535562907054,11474.0010914121,1266.1507711981,2582.5,65535,7662,5079.5,0,0,0,0,1,1,
751,871.650922893307,11472.4825470345,1267.66931557568,2576.5,65535,7644,5067.5,0,0,0,0,1,1,
752,871.76627154435,11470.9645537041,1269.18730890613,2648,65535,7745.5,5097.5,0,0,0,0,1,1,
753,871.881608856463,11469.4471111918,1270.70475141843,2828.5,65535,7927.5,5099,0,0,0,0,1,1,
754,871.996934825929,11467.9302192688,1272.22164334145,3081,65535,8161,5080,0,0,0,0,1,1,
755,872.112249449029,11466.4138777063,1273.73798490391,2790.5,65535,7828.5,5038,0,0,0,0,1,1,
756,872.227552722045,11464.8980862758,1275.2537763344,2844.5,65535,7883.5,5039,0,0,0,0,1,1,
757,872.342844641257,11463.3828447489,1276.76901786135,3137.5,65535,8118.5,4981,0,0,0,0,1,1,
758,872.458125202948,11461.8681528971,1278.28370971308,2918.5,65535,7967,5048.5,0,0,0,0,1,1,
759,872.573394403399,11460.3540104925,1279.79785211775,2599.5,65535,7580.5,4981,0,0,0,0,1,1,
